frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,948.72,362.72,1024.80,577.04,996.18,380.93,0.7456,1000.37,376.75,0.7890,992.00,376.75,0.7487,1004.55,377.27,0.7360,984.67,377.27,0.8227,1014.49,395.58,0.8500,970.54,396.11,0.7718,1018.68,429.59,0.7496,953.80,425.41,0.7931,1017.63,460.99,0.7539,960.60,454.71,0.7406,1001.41,460.47,0.6254,979.96,460.99,0.6139,1001.41,503.37,0.7006,977.34,505.46,0.7742,994.61,540.52,0.8036,972.11,555.17,0.8141
0,bottom,0,781.65,584.32,890.64,855.75,838.13,606.06,0.7227,837.47,602.75,0.5803,838.13,602.75,0.5512,830.84,610.04,0.7609,848.73,609.37,0.7468,818.25,637.87,0.7154,863.31,637.21,0.7450,788.43,661.72,0.8526,882.53,659.07,0.8405,801.69,639.86,0.5918,863.31,634.56,0.7084,826.87,716.06,0.7062,852.05,714.08,0.6846,820.24,771.73,0.8077,847.41,760.46,0.7792,836.81,829.38,0.8375,850.72,809.50,0.7839
1,top,1,948.02,360.09,1024.97,576.95,996.56,382.22,0.7576,1000.79,377.98,0.7887,992.32,377.98,0.7445,1005.03,378.51,0.7451,984.91,377.98,0.8398,1014.03,395.46,0.8424,970.61,395.98,0.7722,1018.26,429.87,0.7490,953.67,425.10,0.7932,1017.20,461.11,0.7555,960.02,455.28,0.7362,1001.85,460.05,0.6070,979.08,460.05,0.5920,1001.32,503.99,0.7055,976.97,505.58,0.7772,994.97,541.05,0.8009,972.20,555.35,0.8121
1,bottom,0,781.45,584.50,890.43,855.85,838.59,606.23,0.7320,837.93,602.92,0.5930,838.59,602.25,0.5556,831.30,609.54,0.7647,849.19,609.54,0.7585,818.72,638.03,0.7226,863.77,636.70,0.7535,788.24,661.88,0.8605,882.98,659.23,0.8427,800.17,640.01,0.6168,863.10,634.05,0.7104,826.67,716.86,0.7147,851.84,715.54,0.6931,820.04,771.85,0.8079,847.87,760.58,0.7786,836.60,829.48,0.8397,850.52,809.61,0.7849
2,top,1,947.41,358.90,1024.55,578.23,996.69,383.43,0.7627,1000.97,378.61,0.7773,992.40,378.61,0.7447,1005.26,379.14,0.7513,985.44,378.61,0.8596,1014.36,396.81,0.8489,970.99,396.28,0.7760,1018.11,430.01,0.7552,953.85,425.19,0.7976,1015.96,461.60,0.7539,959.74,454.64,0.7427,1000.97,461.07,0.6221,979.02,460.53,0.6065,1000.97,503.90,0.7116,976.88,505.51,0.7917,994.55,540.85,0.8096,972.06,555.84,0.8166
2,bottom,0,781.67,584.44,890.65,855.81,838.81,606.17,0.7342,838.15,602.86,0.5839,839.47,602.20,0.5538,830.86,609.49,0.7669,849.41,609.49,0.7598,818.27,637.98,0.7175,863.99,636.65,0.7508,788.46,661.16,0.8594,883.20,658.51,0.8421,805.02,638.64,0.5958,863.32,634.00,0.7129,826.89,716.15,0.7103,852.06,714.17,0.6932,820.26,771.81,0.8078,848.09,760.54,0.7755,836.82,828.78,0.8368,850.74,809.57,0.7838
3,top,1,947.20,357.46,1024.22,578.50,997.04,384.33,0.7517,1001.36,380.02,0.7532,992.72,379.48,0.7438,1005.67,379.48,0.7399,985.17,378.94,0.8546,1014.31,397.82,0.8371,970.60,396.21,0.7733,1018.09,431.28,0.7419,953.33,424.81,0.7993,1015.39,463.12,0.7277,959.80,455.03,0.7235,1000.82,461.50,0.6256,978.69,460.96,0.6067,1000.82,504.67,0.7154,976.53,505.75,0.7966,994.34,540.29,0.8129,971.68,555.40,0.8173
3,bottom,0,781.89,584.69,890.61,855.55,839.56,605.72,0.7369,838.89,602.41,0.5882,839.56,601.75,0.5602,831.62,609.02,0.7614,849.48,609.02,0.7602,818.40,637.46,0.7136,864.68,636.80,0.7537,788.64,660.60,0.8592,883.20,658.62,0.8442,805.83,638.78,0.5800,863.36,633.49,0.7140,826.99,716.15,0.7085,852.12,714.17,0.6926,819.72,771.70,0.8070,848.15,760.46,0.7809,836.91,829.23,0.8351,850.80,810.05,0.7853
4,top,1,947.10,357.81,1024.25,578.85,997.01,385.23,0.7484,1001.32,380.91,0.7439,993.23,380.37,0.7412,1006.18,380.37,0.7401,985.68,379.83,0.8564,1014.82,398.72,0.8385,971.11,396.56,0.7735,1017.51,432.17,0.7390,952.22,424.62,0.8102,1013.74,464.01,0.7298,959.23,455.38,0.7272,1000.25,463.47,0.6365,978.12,462.93,0.6181,1000.79,505.02,0.7198,975.96,506.10,0.8031,994.31,540.64,0.8143,972.18,555.75,0.8205
4,bottom,0,781.81,584.56,890.85,855.61,839.64,605.61,0.7332,838.97,602.30,0.5908,839.64,601.64,0.5582,831.70,608.91,0.7635,849.56,608.91,0.7626,818.46,637.37,0.7166,864.12,636.71,0.7543,788.68,659.87,0.8602,883.31,657.88,0.8463,807.87,638.03,0.6037,863.46,633.40,0.7194,827.72,716.12,0.7140,852.87,714.13,0.6974,819.78,771.04,0.8114,848.24,760.45,0.7871,836.33,828.61,0.8395,850.89,809.42,0.7863
