frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,795.81,362.30,879.26,571.12,831.93,379.53,0.8057,835.50,375.96,0.8387,827.85,375.96,0.8167,842.63,377.49,0.8350,823.77,378.51,0.8413,850.28,391.76,0.7234,817.14,397.37,0.7512,871.18,406.04,0.7014,801.85,424.39,0.8325,855.89,395.33,0.4833,823.26,407.06,0.6848,846.20,455.49,0.6394,828.36,457.53,0.6170,850.28,494.75,0.7049,831.93,502.39,0.7489,829.89,524.32,0.7609,829.38,550.32,0.7769
0,bottom,0,937.62,566.09,1029.98,835.70,971.29,587.68,0.6858,967.34,584.39,0.5183,971.29,583.07,0.5395,965.37,591.63,0.7096,984.46,587.02,0.7553,958.79,623.88,0.7636,1004.86,608.74,0.7653,944.96,657.45,0.7686,1021.32,619.27,0.7160,948.91,676.54,0.6637,999.60,619.93,0.5295,987.75,696.95,0.7142,1008.81,694.31,0.7211,979.85,751.58,0.7518,996.96,744.34,0.7547,1008.81,804.24,0.7835,996.96,795.68,0.6779
1,top,1,795.76,362.10,879.41,570.94,831.97,379.33,0.8222,835.54,375.76,0.8562,828.41,375.76,0.8323,842.68,377.29,0.8423,823.31,377.80,0.8563,850.33,391.57,0.7227,817.19,397.18,0.7518,871.74,406.36,0.7020,801.89,424.20,0.8345,855.94,395.65,0.4840,823.31,406.87,0.6912,846.25,455.30,0.6398,828.92,456.83,0.6177,850.33,494.56,0.7020,831.97,502.21,0.7507,829.94,524.65,0.7616,829.43,550.14,0.7793
1,bottom,0,936.32,565.61,1030.42,836.17,972.80,587.27,0.6893,969.50,583.97,0.5038,972.14,582.65,0.5302,966.19,591.23,0.7026,985.35,587.27,0.7533,958.93,622.94,0.7560,1005.17,609.73,0.7509,944.40,655.97,0.7583,1022.34,620.30,0.7429,948.36,675.12,0.6755,1000.54,622.28,0.5553,986.67,696.26,0.7090,1007.81,694.28,0.7138,979.40,751.75,0.7389,996.58,744.48,0.7509,1007.81,803.93,0.7695,997.24,796.00,0.6689
2,top,1,795.73,361.94,879.18,571.04,832.35,379.19,0.8361,835.92,375.62,0.8674,828.26,375.62,0.8382,843.07,376.64,0.8478,823.67,377.66,0.8713,850.21,391.44,0.7263,817.03,397.06,0.7564,871.66,407.27,0.7205,802.23,424.11,0.8374,855.32,394.51,0.5113,823.16,407.27,0.6958,846.64,454.74,0.6420,828.77,456.79,0.6199,850.21,494.56,0.7044,832.35,502.22,0.7513,830.31,524.17,0.7626,829.79,550.21,0.7759
2,bottom,0,936.03,565.46,1031.07,835.97,974.31,586.47,0.6884,971.00,583.16,0.4926,972.99,582.50,0.5308,967.04,591.09,0.7035,986.19,587.13,0.7554,958.46,622.79,0.7562,1006.01,610.24,0.7537,943.27,655.15,0.7672,1023.18,620.81,0.7479,948.55,674.30,0.6947,1000.72,626.75,0.5592,985.53,696.75,0.7085,1006.67,694.77,0.7188,978.93,752.23,0.7367,996.76,744.30,0.7635,1007.99,803.74,0.7730,996.76,795.82,0.6663
3,top,1,795.58,361.95,878.79,570.94,832.59,379.20,0.8426,836.17,375.12,0.8786,828.51,375.12,0.8438,842.80,376.65,0.8413,823.41,377.16,0.8737,849.94,390.93,0.7291,817.29,397.06,0.7584,871.37,407.26,0.7113,801.98,424.10,0.8376,856.06,395.53,0.4923,822.90,407.77,0.6975,846.37,454.71,0.6363,829.02,456.24,0.6142,850.45,494.51,0.7047,832.59,502.16,0.7462,830.04,524.10,0.7588,829.53,550.13,0.7770
3,bottom,0,935.63,565.10,1031.75,836.22,974.42,586.15,0.6618,971.11,583.50,0.4765,974.42,582.18,0.5126,967.80,590.79,0.7082,987.00,586.81,0.7515,958.54,623.22,0.7511,1006.19,610.64,0.7455,943.31,654.99,0.7567,1024.07,621.23,0.7541,948.61,674.19,0.6725,1001.56,625.21,0.5623,985.01,697.35,0.7016,1006.19,695.37,0.7144,978.39,751.63,0.7298,996.27,744.35,0.7704,1007.52,803.26,0.7663,995.60,795.98,0.6623
4,top,1,795.54,361.80,878.57,570.96,832.46,379.06,0.8370,836.54,374.98,0.8713,828.89,374.98,0.8392,843.18,376.51,0.8419,823.78,377.02,0.8713,850.33,390.81,0.7293,817.14,397.44,0.7597,871.27,407.66,0.7094,802.33,424.00,0.8376,856.46,395.91,0.4873,822.76,408.17,0.7033,846.76,454.12,0.6326,829.40,456.17,0.6105,850.33,493.95,0.7014,832.46,502.12,0.7463,829.91,524.59,0.7566,829.40,550.12,0.7798
4,bottom,0,935.57,564.99,1032.08,836.50,975.21,586.07,0.6645,971.89,582.76,0.4759,974.55,582.10,0.5118,967.92,590.71,0.7101,987.14,587.40,0.7515,957.97,623.19,0.7480,1006.36,611.92,0.7394,942.73,654.35,0.7631,1024.92,621.87,0.7590,948.69,674.23,0.6911,1003.05,626.51,0.5682,983.83,697.43,0.6984,1005.70,695.44,0.7163,977.20,751.79,0.7193,995.76,744.50,0.7666,1007.03,803.49,0.7588,995.76,796.20,0.6575
5,top,1,795.50,361.59,878.61,570.97,832.96,378.86,0.8424,836.54,374.77,0.8733,828.87,374.77,0.8418,843.19,376.31,0.8423,823.76,377.33,0.8842,850.34,391.13,0.7348,817.63,397.27,0.7642,871.30,408.00,0.6959,802.80,424.36,0.8386,856.48,395.22,0.4848,823.76,408.00,0.7080,846.77,453.50,0.6296,829.38,455.54,0.6074,850.34,494.39,0.7013,832.96,502.06,0.7529,829.90,524.55,0.7554,829.38,550.11,0.7790
5,bottom,0,934.54,565.13,1031.59,836.23,975.12,586.84,0.6658,972.47,583.53,0.4847,974.46,582.21,0.5090,968.50,590.15,0.7053,987.04,587.50,0.7365,958.58,622.58,0.7374,1006.89,611.99,0.7223,942.03,653.03,0.7376,1025.42,621.92,0.7575,947.32,672.22,0.6696,1003.58,626.55,0.5736,983.06,697.37,0.6882,1004.91,695.39,0.7060,977.11,751.65,0.7119,995.64,745.03,0.7526,1006.89,803.27,0.7502,995.64,795.99,0.6503
6,top,1,795.40,361.45,878.32,570.95,833.28,378.73,0.8525,836.86,374.64,0.8866,828.68,375.15,0.8533,843.51,376.18,0.8520,823.57,377.20,0.8902,850.67,390.50,0.7424,817.43,397.15,0.7682,871.13,407.89,0.6940,802.59,424.26,0.8412,856.81,394.59,0.4841,823.57,407.89,0.7125,847.09,453.92,0.6334,829.70,455.46,0.6099,850.67,494.33,0.7089,833.28,501.49,0.7552,830.21,524.51,0.7609,829.70,549.57,0.7839
6,bottom,0,932.35,565.08,1031.91,836.24,975.51,586.80,0.6666,972.20,582.83,0.4894,974.85,582.16,0.5027,968.89,590.11,0.7080,987.43,587.46,0.7399,958.30,622.55,0.7395,1006.62,612.62,0.7237,941.08,652.34,0.7419,1025.82,621.88,0.7668,945.72,670.21,0.6702,1003.31,627.18,0.5752,982.79,697.35,0.6883,1005.30,695.37,0.7062,976.83,751.64,0.7176,995.37,745.02,0.7474,1006.62,803.27,0.7567,995.37,795.99,0.6493
7,top,1,795.53,361.39,877.98,570.96,833.18,378.68,0.8647,836.76,374.59,0.8975,829.08,375.10,0.8639,843.92,376.13,0.8547,823.97,377.15,0.8943,850.57,390.96,0.7424,817.83,397.10,0.7671,871.04,409.38,0.7054,802.48,424.22,0.8379,855.18,394.55,0.5113,823.46,407.85,0.7069,847.50,453.90,0.6336,829.60,455.94,0.6079,851.08,494.32,0.7090,833.18,501.99,0.7565,830.11,524.50,0.7641,829.60,549.57,0.7835
7,bottom,0,932.71,565.24,1032.33,835.93,974.59,586.91,0.6493,971.28,583.61,0.4953,973.93,582.29,0.4972,968.64,590.88,0.7128,987.80,587.57,0.7336,958.73,622.60,0.7315,1006.31,612.69,0.7240,939.56,650.36,0.7455,1026.13,621.28,0.7605,943.53,668.20,0.6640,1004.33,627.89,0.5813,981.86,697.94,0.6880,1004.33,695.96,0.7021,976.57,752.13,0.7121,995.07,744.86,0.7547,1006.31,803.02,0.7555,995.73,795.75,0.6499
