frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,793.21,370.73,868.53,564.29,826.14,388.12,0.8072,828.98,383.87,0.8116,821.89,384.81,0.8060,835.59,385.76,0.7855,816.22,388.12,0.8309,850.72,404.19,0.7749,808.66,410.81,0.7712,861.59,424.98,0.7135,799.21,436.80,0.6995,860.64,439.16,0.6113,809.60,432.54,0.5213,841.27,462.32,0.6061,822.36,462.32,0.5962,837.48,500.59,0.6657,821.89,502.48,0.6938,820.47,526.58,0.7204,810.55,541.71,0.7240
0,bottom,0,885.62,571.11,1010.83,829.08,969.64,591.77,0.7788,968.38,587.99,0.5801,969.64,587.36,0.5909,965.86,593.66,0.6566,982.23,593.03,0.7500,954.52,624.52,0.7395,997.35,620.11,0.8336,921.14,636.49,0.7723,1003.02,650.97,0.7408,899.73,618.22,0.8471,980.98,661.05,0.4734,973.42,698.84,0.7357,996.09,697.58,0.7341,952.63,758.67,0.7911,989.79,748.59,0.7860,984.75,806.54,0.7817,998.61,800.24,0.8158
1,top,1,792.63,373.31,870.54,565.26,825.96,390.08,0.7853,828.77,385.86,0.7970,821.28,386.33,0.7855,834.87,388.21,0.7716,815.65,390.08,0.7999,851.27,407.42,0.7379,807.68,413.51,0.7545,862.98,432.26,0.7024,799.72,438.35,0.6581,861.11,451.47,0.6403,808.15,438.82,0.4591,842.83,463.66,0.5634,823.15,462.72,0.5482,838.61,503.49,0.6259,821.28,507.71,0.6581,819.40,527.86,0.6807,803.47,542.39,0.6937
1,bottom,0,883.03,572.60,1008.86,845.23,967.24,593.76,0.7677,965.91,589.77,0.5916,967.91,589.77,0.5970,963.91,595.76,0.6738,979.22,595.09,0.7729,952.60,627.04,0.7722,995.20,623.05,0.8584,920.65,643.68,0.7801,1001.19,655.00,0.7674,897.35,627.71,0.8481,977.23,662.99,0.5004,972.57,699.59,0.7505,995.20,697.60,0.7522,949.94,760.83,0.8104,987.88,748.18,0.7972,981.89,810.75,0.8063,997.86,799.44,0.8162
2,top,1,788.05,375.14,870.75,566.01,825.68,391.82,0.8058,828.94,387.63,0.7663,821.48,388.09,0.7387,835.00,389.96,0.7346,815.89,391.82,0.7868,852.24,409.99,0.7173,807.04,416.05,0.7272,863.89,434.23,0.6933,800.51,440.28,0.5958,862.96,452.86,0.5998,804.71,443.54,0.3675,844.32,466.84,0.5819,824.74,467.31,0.5601,843.85,507.38,0.6398,821.02,511.11,0.6444,821.02,526.49,0.6620,797.72,545.13,0.7162
2,bottom,0,881.70,575.11,1007.60,851.98,965.60,596.61,0.8029,964.93,592.55,0.6295,966.28,592.55,0.6153,962.22,598.64,0.6998,976.42,597.96,0.7986,950.73,630.40,0.7980,992.64,627.02,0.8680,919.64,653.39,0.7819,1000.08,660.82,0.7922,895.31,639.19,0.8506,979.12,670.28,0.5300,971.69,703.41,0.7742,994.67,701.38,0.7825,949.38,764.24,0.8147,983.18,746.67,0.8183,974.39,816.96,0.8254,996.02,798.04,0.8436
3,top,0,785.79,376.48,871.21,565.40,826.65,393.46,0.8209,829.88,388.84,0.7831,822.04,389.30,0.7538,835.88,391.61,0.7314,816.51,393.46,0.7864,851.56,411.44,0.6950,807.74,417.44,0.7350,864.94,435.89,0.6924,802.21,441.88,0.5824,862.63,452.49,0.6680,803.13,448.34,0.3906,846.03,467.25,0.5594,824.81,467.25,0.5386,853.87,513.83,0.7116,818.35,514.75,0.6631,827.12,522.60,0.6484,795.29,546.58,0.7426
3,bottom,1,880.04,580.69,1006.29,849.97,963.54,601.59,0.8313,962.89,597.65,0.6423,963.54,597.65,0.6247,958.28,603.56,0.7013,973.41,602.91,0.8057,949.08,636.44,0.8024,989.84,631.18,0.8496,921.47,662.08,0.7695,998.39,667.99,0.7492,893.86,653.53,0.7398,976.69,675.88,0.4747,970.78,709.41,0.7877,993.13,707.44,0.7810,949.08,769.24,0.8154,978.66,748.20,0.7761,966.83,826.43,0.8247,993.79,797.51,0.8171
4,top,0,785.70,378.96,873.13,565.11,828.50,394.77,0.8257,831.68,390.68,0.8008,823.96,391.59,0.7785,838.05,393.41,0.7556,818.05,395.23,0.7979,854.41,412.95,0.6857,808.96,419.31,0.7331,868.50,436.58,0.6799,802.60,441.58,0.5916,863.04,451.58,0.6517,803.05,451.13,0.5310,848.05,467.94,0.5465,823.50,469.76,0.5448,863.04,515.66,0.7134,815.32,513.39,0.6338,837.59,522.02,0.6509,794.87,546.56,0.7675
4,bottom,1,893.34,586.23,1005.13,855.19,958.43,607.11,0.7798,958.43,603.17,0.6595,959.08,603.17,0.5566,954.49,609.08,0.7058,970.90,609.08,0.6963,946.61,643.22,0.7835,986.66,636.00,0.8322,923.62,674.74,0.7286,997.17,674.09,0.7036,901.95,674.74,0.6536,976.81,680.65,0.3963,971.56,716.77,0.7554,991.26,714.14,0.7820,948.58,773.24,0.7927,976.16,750.26,0.7459,959.08,833.65,0.8226,993.23,799.51,0.8301
