frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
6,bottom,0,957.31,572.18,1034.61,835.87,969.57,597.80,0.7959,967.63,593.93,0.7262,970.21,593.93,0.5972,969.57,599.09,0.7720,986.95,596.51,0.7782,968.92,633.21,0.8089,1008.84,617.11,0.7838,963.77,670.54,0.7435,1028.15,644.15,0.7924,964.42,700.80,0.7270,1013.34,664.11,0.6452,997.25,704.67,0.6896,1015.27,700.80,0.6776,999.82,757.46,0.7226,992.74,746.51,0.6318,1019.78,814.75,0.7708,995.32,794.79,0.7890
7,top,1,787.23,360.29,869.85,566.97,825.51,377.35,0.8243,829.05,373.31,0.8433,821.48,373.31,0.8040,835.10,374.32,0.8045,815.93,375.33,0.8452,842.67,386.43,0.7480,808.36,394.00,0.7584,863.36,400.56,0.6261,793.72,422.25,0.8232,861.34,404.59,0.5017,813.40,406.61,0.7151,836.11,450.51,0.6356,817.94,452.53,0.6215,838.13,490.38,0.6874,822.99,495.42,0.7533,821.48,520.65,0.7645,821.48,544.87,0.7818
7,bottom,0,955.74,571.59,1034.50,836.82,967.92,598.01,0.8030,965.98,593.47,0.7401,968.57,593.47,0.6041,968.57,599.30,0.7786,985.41,596.71,0.7736,967.92,633.62,0.8074,1008.72,616.78,0.7797,962.74,669.88,0.7110,1026.85,641.39,0.7820,963.39,698.38,0.6851,1008.72,657.58,0.6236,997.06,704.20,0.6988,1015.19,700.32,0.6817,998.36,756.65,0.7209,993.18,746.94,0.6362,1019.73,814.93,0.7754,995.12,794.86,0.8018
8,top,1,787.01,360.07,869.77,567.07,825.36,376.65,0.8387,828.90,372.61,0.8511,821.32,373.11,0.8134,834.96,374.12,0.8179,815.76,375.13,0.8674,842.54,386.25,0.7466,808.68,393.83,0.7611,863.26,400.91,0.6238,793.52,421.63,0.8222,860.23,403.43,0.4648,813.74,405.96,0.7076,836.48,450.43,0.6372,818.28,451.95,0.6213,837.99,490.36,0.6904,822.83,495.41,0.7529,821.82,520.68,0.7747,821.32,544.43,0.7829
8,bottom,0,954.20,571.43,1033.00,836.02,967.11,597.79,0.7877,965.17,593.27,0.7212,967.11,593.27,0.5986,967.11,599.73,0.7726,984.55,596.50,0.7574,967.11,633.96,0.7939,1007.16,615.88,0.7683,960.65,668.84,0.6935,1025.25,637.84,0.7654,961.94,695.33,0.6834,1006.51,655.28,0.6176,997.47,703.73,0.6978,1015.56,699.85,0.6857,995.53,756.05,0.7112,994.89,748.30,0.6209,1019.43,814.18,0.7754,995.53,796.10,0.7821
9,top,1,787.09,359.84,869.80,567.14,825.41,376.44,0.8345,828.45,372.39,0.8513,820.85,372.90,0.8164,835.02,373.41,0.8143,815.29,374.92,0.8690,842.11,386.57,0.7462,808.71,394.16,0.7612,862.86,400.74,0.6087,793.52,421.49,0.8180,859.82,402.25,0.4283,813.77,405.29,0.6946,836.04,450.33,0.6377,817.82,451.85,0.6226,838.57,490.32,0.7001,822.88,495.38,0.7548,821.87,520.18,0.7771,821.36,544.47,0.7852
9,bottom,0,952.26,571.47,1032.95,836.06,966.77,597.18,0.7757,964.83,593.30,0.6962,966.77,593.30,0.5902,965.48,599.76,0.7761,983.57,595.89,0.7658,966.12,633.35,0.7923,1005.53,614.62,0.7819,959.02,668.24,0.6847,1023.62,634.00,0.7653,960.96,693.43,0.6835,1002.94,646.27,0.5769,997.13,703.12,0.7070,1015.22,699.24,0.6945,993.90,756.09,0.7126,995.84,748.34,0.6150,1019.09,813.58,0.7820,995.84,795.50,0.7717
10,top,1,787.17,359.69,869.75,567.12,824.92,376.30,0.8322,828.46,372.25,0.8541,820.86,372.76,0.8154,834.54,373.26,0.8120,815.29,374.78,0.8705,842.13,386.43,0.7449,808.71,394.03,0.7617,862.90,400.10,0.6079,793.52,421.88,0.8163,859.35,402.13,0.4272,813.77,405.17,0.6980,836.06,450.24,0.6414,817.83,452.27,0.6265,838.59,490.25,0.7086,822.89,495.31,0.7552,822.38,519.62,0.7797,820.86,544.44,0.7876
10,bottom,0,950.95,571.30,1032.32,836.43,966.39,597.06,0.7700,963.80,593.82,0.6976,965.74,593.18,0.5935,965.74,599.65,0.7655,983.22,596.41,0.7525,965.10,632.66,0.7900,1005.23,613.89,0.7758,957.97,668.26,0.6990,1022.70,630.72,0.7422,960.56,693.51,0.6980,1001.34,639.13,0.5658,996.81,702.57,0.7071,1015.58,699.33,0.6988,992.28,755.65,0.7037,996.81,747.88,0.6185,1018.17,812.61,0.7816,997.46,795.13,0.7558
11,top,1,787.38,359.73,869.75,567.18,825.02,376.35,0.8331,828.06,372.29,0.8518,820.46,372.80,0.8117,834.64,373.31,0.8142,814.89,374.83,0.8720,841.74,386.47,0.7489,808.31,394.07,0.7610,862.50,399.64,0.6213,793.62,421.93,0.8183,860.47,401.67,0.4620,813.37,405.21,0.7023,836.16,449.78,0.6359,817.93,451.81,0.6222,838.70,489.80,0.7080,823.00,495.37,0.7557,822.49,519.68,0.7793,820.97,544.49,0.7917
11,bottom,0,949.76,571.28,1030.81,836.57,965.03,596.41,0.7600,963.08,593.17,0.6984,965.03,592.52,0.5944,965.03,599.00,0.7536,982.51,595.11,0.7482,964.38,632.68,0.7922,1004.53,612.60,0.7731,956.61,668.95,0.6946,1021.37,626.20,0.7339,959.20,692.91,0.6693,999.35,634.62,0.5646,996.12,701.98,0.7133,1015.55,698.09,0.7074,988.99,755.74,0.7167,998.06,748.61,0.6480,1016.84,812.09,0.7839,997.41,795.25,0.7345
12,top,1,787.35,359.64,869.66,567.26,824.96,376.26,0.8369,828.50,372.21,0.8544,820.39,372.71,0.8125,834.59,373.22,0.8106,814.82,375.25,0.8725,841.68,386.40,0.7466,808.23,394.51,0.7606,862.97,399.58,0.6196,793.53,421.88,0.8177,859.93,401.61,0.4682,813.30,405.16,0.6973,835.60,449.76,0.6368,817.86,451.79,0.6219,838.64,490.31,0.7105,822.93,495.38,0.7552,822.93,519.71,0.7764,820.90,544.55,0.7943
12,bottom,0,948.41,571.02,1031.30,836.27,965.25,596.14,0.7435,963.30,592.26,0.6665,965.25,591.61,0.5863,965.25,598.73,0.7356,982.73,594.85,0.7566,963.30,632.41,0.7873,1004.10,612.33,0.7651,955.53,668.03,0.7284,1020.29,623.99,0.6984,958.77,691.99,0.6917,997.63,631.11,0.5401,995.04,701.05,0.7043,1015.11,697.82,0.7009,987.26,755.45,0.7085,998.27,748.33,0.6650,1016.41,811.15,0.7811,996.98,795.60,0.7353
13,top,1,787.45,359.56,870.00,567.28,824.67,376.19,0.8342,828.22,372.13,0.8527,820.61,372.64,0.8118,834.30,373.66,0.8153,815.03,375.18,0.8688,841.91,386.84,0.7431,807.93,394.45,0.7606,863.21,400.03,0.6297,793.73,422.34,0.8192,859.66,401.04,0.4569,813.01,405.10,0.7059,835.83,450.23,0.6351,818.08,451.75,0.6216,839.38,490.29,0.7110,822.64,495.87,0.7566,823.15,519.71,0.7759,820.61,545.06,0.7961
13,bottom,0,947.49,570.55,1030.34,835.81,966.90,595.03,0.7432,963.66,591.15,0.6371,966.25,590.50,0.5838,964.95,598.27,0.7305,983.09,593.74,0.7658,963.01,631.30,0.7835,1004.46,612.52,0.7634,953.94,667.57,0.7431,1018.70,623.53,0.6462,958.48,692.82,0.6569,996.69,628.06,0.5099,994.74,699.30,0.7011,1014.82,696.06,0.7071,986.32,754.35,0.7008,997.98,747.22,0.6644,1015.47,810.04,0.7731,996.69,795.79,0.7262
14,top,1,787.49,359.27,869.79,567.33,825.09,376.44,0.8385,828.14,372.38,0.8618,820.52,372.38,0.8189,834.23,373.39,0.8132,814.93,374.92,0.8693,841.34,387.11,0.7383,808.33,394.73,0.7593,863.19,399.30,0.6285,794.10,422.67,0.8158,859.63,400.82,0.4697,813.41,404.89,0.7058,835.76,450.61,0.6407,817.98,452.13,0.6284,839.82,490.73,0.7125,822.55,496.32,0.7587,823.57,519.69,0.7774,820.52,544.58,0.7961
14,bottom,0,945.34,570.22,1029.84,834.54,968.23,593.32,0.7441,965.00,590.09,0.6061,967.59,589.45,0.5783,965.00,597.19,0.7208,983.07,592.67,0.7688,962.42,630.75,0.7769,1004.37,612.03,0.7593,952.74,666.24,0.7267,1017.92,622.36,0.6067,956.62,688.82,0.6637,995.33,624.94,0.4866,994.04,698.50,0.6968,1014.05,695.92,0.7033,985.01,753.35,0.7064,997.92,746.26,0.6693,1014.69,808.21,0.7650,996.62,795.30,0.7233
15,top,1,787.50,359.18,869.89,567.44,824.63,376.36,0.8348,828.18,372.29,0.8550,820.56,372.29,0.8122,834.29,373.31,0.8113,814.46,374.84,0.8692,841.40,387.04,0.7360,808.35,394.67,0.7588,863.27,399.75,0.6311,794.12,422.63,0.8191,859.20,400.26,0.4599,813.44,404.84,0.7072,835.81,450.09,0.6367,818.02,452.12,0.6235,839.88,490.76,0.7118,823.10,496.36,0.7583,823.61,519.75,0.7783,820.56,544.66,0.7959
15,bottom,0,944.18,569.98,1029.44,834.33,969.39,592.44,0.7425,966.16,588.57,0.5855,968.74,587.92,0.5780,965.51,595.67,0.7070,983.58,591.80,0.7581,962.29,629.23,0.7669,1004.24,611.80,0.7534,950.67,664.08,0.7434,1018.43,620.84,0.6088,954.54,686.02,0.6914,997.14,624.07,0.4832,993.26,697.64,0.6916,1013.27,695.06,0.6980,984.23,753.14,0.7161,998.43,745.40,0.6782,1013.92,807.35,0.7638,997.14,795.09,0.7236
16,top,1,787.45,359.10,869.91,567.45,824.61,376.30,0.8318,828.17,372.23,0.8507,820.54,372.73,0.8094,834.28,373.24,0.8075,814.44,374.77,0.8687,841.40,386.98,0.7344,807.83,394.61,0.7578,863.27,400.20,0.6313,793.59,423.09,0.8190,859.20,400.20,0.4505,812.91,405.29,0.7033,835.80,449.54,0.6327,818.00,451.58,0.6203,840.38,490.74,0.7131,823.09,496.34,0.7569,823.60,520.24,0.7723,820.54,544.66,0.7936
16,bottom,0,942.70,569.04,1029.37,835.09,970.45,591.64,0.7406,967.20,587.75,0.5665,969.80,587.10,0.5831,965.90,595.54,0.6988,984.09,590.99,0.7574,962.00,628.67,0.7579,1003.57,611.13,0.7551,949.66,661.79,0.7181,1019.16,620.22,0.6493,953.56,684.53,0.6686,997.08,622.17,0.5049,991.88,696.87,0.6933,1012.02,694.27,0.7006,984.09,752.73,0.7164,998.38,745.58,0.6869,1013.31,806.64,0.7662,996.43,795.60,0.7183
17,top,1,787.45,359.11,869.89,567.50,825.11,376.31,0.8354,828.16,372.24,0.8526,820.53,372.74,0.8123,834.27,373.25,0.8065,814.93,374.78,0.8731,841.39,386.99,0.7343,807.81,395.13,0.7578,863.27,400.73,0.6282,794.07,423.11,0.8195,858.69,399.71,0.4475,813.41,405.31,0.7061,836.30,450.08,0.6338,817.99,452.11,0.6206,840.88,490.27,0.7127,823.07,496.37,0.7546,824.09,520.29,0.7743,820.53,544.71,0.7962
17,bottom,0,939.64,568.41,1029.52,834.59,970.94,590.38,0.7272,968.34,587.13,0.5472,970.29,585.83,0.5664,967.04,594.27,0.6876,983.93,590.38,0.7392,961.19,627.42,0.7510,1003.43,611.17,0.7515,947.54,660.56,0.7540,1019.02,620.27,0.6654,952.09,682.65,0.6660,998.88,622.22,0.5070,991.73,696.95,0.6894,1011.23,694.35,0.6992,983.28,752.19,0.7289,998.23,745.04,0.6946,1012.53,806.12,0.7677,996.93,795.08,0.7138
18,top,1,787.53,359.11,869.81,567.48,825.11,376.31,0.8394,828.16,372.24,0.8566,820.53,372.75,0.8154,834.26,373.25,0.8057,814.93,375.29,0.8760,841.38,386.48,0.7356,807.81,395.13,0.7574,862.75,400.72,0.6257,794.08,423.11,0.8179,858.68,400.22,0.4551,813.41,405.30,0.7077,836.30,450.07,0.6335,817.98,452.10,0.6201,840.88,490.26,0.7147,823.07,496.87,0.7509,824.09,520.27,0.7741,821.04,544.69,0.7944
18,bottom,0,938.21,568.20,1029.99,829.31,971.35,590.39,0.7118,968.80,586.56,0.5549,970.71,585.29,0.5726,967.53,593.57,0.6860,984.10,589.75,0.7307,961.15,626.72,0.7320,1003.23,610.79,0.7490,946.49,659.23,0.7311,1019.80,619.71,0.6925,950.31,679.00,0.6259,999.40,622.90,0.5261,990.48,696.85,0.7009,1010.24,693.66,0.7007,982.19,752.94,0.7217,996.85,745.29,0.6883,1011.51,805.22,0.7426,996.21,795.02,0.6808
19,top,1,787.80,358.98,869.78,567.55,824.72,376.19,0.8319,828.28,372.11,0.8459,820.65,372.62,0.8067,834.39,373.13,0.8045,814.54,374.66,0.8737,841.01,386.37,0.7377,807.92,394.52,0.7592,862.91,401.14,0.6394,794.17,422.52,0.8203,857.31,399.61,0.4442,813.52,405.21,0.7144,836.43,449.51,0.6316,818.10,451.55,0.6179,841.01,490.25,0.7127,823.19,496.87,0.7541,824.21,520.29,0.7705,820.65,544.73,0.7941
19,bottom,0,936.56,567.69,1030.09,831.85,974.30,588.84,0.7364,972.36,584.97,0.5075,972.36,583.68,0.5773,967.85,592.07,0.6830,985.26,588.84,0.7300,960.11,625.60,0.7396,1003.32,610.77,0.7456,944.63,656.56,0.7563,1020.73,619.15,0.7147,948.50,675.91,0.6640,1000.09,622.38,0.5468,989.13,696.54,0.6993,1009.12,693.96,0.7044,981.39,752.01,0.7211,996.22,744.91,0.6920,1011.06,804.25,0.7461,996.22,794.57,0.6832
20,top,1,787.81,358.48,869.73,567.56,824.69,375.74,0.8192,828.26,371.65,0.8257,820.60,372.16,0.7961,834.39,372.67,0.7999,814.99,374.71,0.8654,841.53,386.97,0.7375,807.84,394.62,0.7604,862.97,401.77,0.6482,794.57,422.70,0.8207,856.33,398.71,0.4380,813.97,405.34,0.7083,836.43,449.75,0.6297,818.56,452.30,0.6166,841.02,490.07,0.7151,823.16,496.71,0.7515,824.69,520.19,0.7709,820.60,544.69,0.7945
20,bottom,0,935.61,567.03,1030.45,834.14,973.90,588.42,0.7115,971.94,584.51,0.5092,972.60,583.85,0.5539,968.03,591.68,0.7027,985.64,588.42,0.7245,960.21,624.94,0.7340,1003.25,610.59,0.7412,942.60,655.59,0.7525,1020.85,618.42,0.7383,946.51,671.24,0.6174,1001.94,619.72,0.5557,987.60,696.67,0.6977,1008.46,694.07,0.7060,979.77,751.45,0.7243,996.72,744.93,0.7077,1010.42,803.62,0.7555,996.07,795.15,0.6922
21,top,1,787.93,358.01,869.78,567.62,824.76,375.31,0.8335,827.83,371.21,0.8428,820.15,371.72,0.8130,834.48,372.75,0.8091,814.53,374.28,0.8756,841.14,386.56,0.7377,808.38,394.75,0.7609,862.63,401.92,0.6659,794.57,422.39,0.8194,853.42,397.31,0.4323,814.53,404.99,0.7094,836.53,450.02,0.6320,818.62,452.07,0.6186,841.14,489.94,0.7152,823.23,496.59,0.7507,824.25,520.13,0.7710,820.67,544.70,0.7951
21,bottom,0,933.42,567.00,1031.53,834.33,974.64,587.11,0.7082,972.03,583.84,0.5207,973.34,582.54,0.5466,968.77,591.02,0.7130,985.74,588.41,0.7233,960.28,623.65,0.7320,1003.36,610.60,0.7364,940.70,651.07,0.7365,1021.63,617.13,0.7546,942.66,668.04,0.6413,1002.71,617.78,0.5602,986.39,695.45,0.7027,1007.27,693.49,0.7085,978.56,750.92,0.7198,995.53,745.05,0.7105,1009.23,803.14,0.7499,996.18,795.30,0.6861
22,top,1,788.10,357.52,869.82,567.64,824.85,375.37,0.8331,827.93,371.27,0.8396,820.24,371.78,0.8082,834.60,372.81,0.8124,814.59,374.86,0.8787,841.27,387.17,0.7356,807.92,394.35,0.7633,862.81,403.07,0.6788,794.59,422.57,0.8233,853.07,397.43,0.4470,814.59,405.12,0.7154,836.65,449.75,0.6312,818.70,451.81,0.6159,841.27,489.77,0.7113,823.31,496.43,0.7484,824.34,520.03,0.7670,820.75,545.17,0.7922
22,bottom,0,930.56,566.34,1031.28,832.73,975.07,587.02,0.7143,973.11,583.77,0.5349,973.76,582.47,0.5446,968.56,590.92,0.7177,986.12,587.67,0.7185,959.46,622.79,0.7262,1003.68,611.08,0.7327,937.99,648.16,0.7406,1022.54,616.94,0.7347,938.64,660.51,0.5919,1003.68,617.59,0.5413,984.82,695.63,0.6976,1006.28,693.03,0.7021,978.97,750.91,0.7257,995.23,743.76,0.7201,1008.23,802.94,0.7529,995.23,795.14,0.6864
23,top,1,788.22,357.27,869.62,567.67,824.81,375.15,0.8420,827.89,371.04,0.8521,820.19,371.55,0.8194,834.57,372.58,0.8166,814.54,374.63,0.8845,841.76,386.96,0.7362,808.37,394.15,0.7643,862.82,403.91,0.6908,794.50,422.40,0.8227,851.01,396.21,0.4447,814.54,404.43,0.7162,837.14,450.14,0.6321,818.65,452.20,0.6159,841.25,489.70,0.7124,823.27,496.37,0.7510,824.30,520.00,0.7689,820.70,545.17,0.7936
23,bottom,0,929.21,566.37,1031.74,834.77,975.24,587.21,0.7082,973.92,583.93,0.5333,973.92,582.62,0.5335,968.68,590.49,0.7221,986.37,588.52,0.7248,958.85,621.94,0.7126,1004.07,610.80,0.7291,936.58,644.87,0.7487,1023.07,616.04,0.7436,935.26,657.98,0.6225,1002.76,616.70,0.5578,983.75,695.98,0.7027,1005.38,693.36,0.6986,977.86,751.02,0.7193,994.24,743.82,0.7142,1008.00,802.79,0.7493,995.55,794.93,0.6865
24,top,1,788.37,356.82,869.62,567.74,824.88,374.74,0.8442,827.97,370.62,0.8610,820.24,371.14,0.8303,834.14,372.68,0.8228,814.58,374.23,0.8903,841.87,387.10,0.7336,807.88,393.80,0.7652,862.98,405.12,0.7192,795.01,422.63,0.8199,848.56,394.83,0.4613,814.58,404.09,0.7172,837.23,449.92,0.6330,818.70,451.98,0.6161,841.35,490.09,0.7097,823.33,496.78,0.7534,824.36,519.95,0.7676,820.76,545.18,0.7931
24,bottom,0,924.65,566.14,1030.30,834.92,974.20,587.01,0.6887,972.23,583.73,0.5546,972.89,583.07,0.5040,968.29,590.29,0.7068,986.67,588.32,0.7213,959.76,619.82,0.7175,1003.07,610.63,0.7329,934.17,641.47,0.7103,1022.10,617.19,0.7673,931.55,650.00,0.6602,1001.10,619.16,0.5657,982.07,695.28,0.6982,1004.38,693.31,0.6895,977.48,751.06,0.7327,994.54,743.84,0.7204,1007.01,802.24,0.7488,995.85,794.36,0.7044
25,top,1,788.86,355.43,869.66,568.79,825.09,375.12,0.8529,828.21,370.95,0.8664,820.40,371.47,0.8406,834.46,372.51,0.8279,814.67,374.60,0.8959,841.76,387.10,0.7382,808.42,393.87,0.7716,862.59,404.81,0.7227,794.88,422.00,0.8191,847.49,395.96,0.4608,814.67,404.29,0.7155,837.59,450.65,0.6370,819.36,452.73,0.6186,841.76,490.24,0.7134,823.53,496.49,0.7564,824.57,519.93,0.7764,820.92,544.41,0.7943
25,bottom,0,916.70,565.99,1026.49,835.12,973.56,587.54,0.7116,972.25,584.91,0.5883,972.25,583.60,0.5023,968.96,590.17,0.6912,986.05,588.20,0.6695,959.76,619.08,0.7231,1001.82,610.54,0.7664,932.82,635.51,0.6269,1018.24,619.08,0.7999,927.57,639.45,0.6365,996.56,619.74,0.5680,981.45,693.99,0.7040,1003.13,692.02,0.7076,976.19,751.15,0.7392,993.93,743.27,0.7160,1007.07,801.75,0.7495,995.90,793.86,0.7251
26,top,1,789.02,354.54,869.54,568.83,825.09,374.84,0.8594,828.23,370.66,0.8790,820.39,371.18,0.8521,834.51,371.70,0.8358,814.63,374.84,0.8955,842.36,386.88,0.7453,808.35,393.68,0.7739,862.24,404.66,0.7126,795.27,421.93,0.8182,848.64,397.34,0.4602,814.11,404.66,0.7130,837.65,450.18,0.6330,819.34,452.27,0.6154,841.83,489.94,0.7102,823.52,496.74,0.7573,824.57,520.28,0.7771,820.91,544.35,0.7949
