frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,952.87,356.57,1021.14,574.35,990.19,376.14,0.7639,994.45,371.35,0.7422,985.94,371.88,0.7405,1000.30,371.35,0.7856,980.09,371.88,0.7504,1010.40,385.18,0.8333,967.86,390.49,0.8176,1016.78,412.82,0.7406,961.48,425.58,0.7539,1015.18,427.71,0.7057,958.29,458.55,0.6880,1001.89,453.76,0.6453,980.09,454.83,0.6274,998.17,499.49,0.7083,976.90,501.61,0.6593,988.07,539.36,0.8012,972.12,551.59,0.7884
0,bottom,0,801.14,587.75,888.20,850.60,835.05,612.65,0.7741,832.48,608.16,0.5168,834.40,607.52,0.6003,826.70,614.58,0.7356,846.60,613.29,0.7780,813.87,649.87,0.8116,862.00,640.89,0.8063,812.58,690.94,0.7962,881.25,672.97,0.8461,806.81,724.95,0.7405,862.00,694.79,0.7580,827.99,721.10,0.7237,852.37,719.82,0.7554,829.27,775.65,0.8275,849.16,767.31,0.8033,843.39,832.76,0.8260,849.16,812.23,0.7577
1,top,1,952.86,356.34,1021.28,573.66,990.25,375.87,0.7598,994.50,371.09,0.7323,986.54,371.62,0.7267,1000.33,371.09,0.7825,980.17,371.62,0.7488,1010.95,385.42,0.8388,967.97,390.19,0.8225,1016.78,413.54,0.7591,961.07,425.21,0.7589,1015.19,427.86,0.7293,957.89,457.57,0.6863,1001.93,454.39,0.6410,979.64,454.92,0.6227,997.68,500.02,0.7086,975.40,502.14,0.6840,988.13,539.28,0.8049,971.68,552.01,0.7825
1,bottom,0,801.09,587.80,888.27,850.75,834.41,612.71,0.7785,831.84,608.22,0.5192,834.41,607.57,0.6032,826.71,614.64,0.7382,846.61,613.35,0.7776,813.87,649.94,0.8122,862.02,640.96,0.8050,812.59,691.03,0.7998,881.28,673.06,0.8460,806.81,725.06,0.7380,862.02,694.24,0.7553,827.99,720.56,0.7246,852.39,719.28,0.7542,829.28,775.77,0.8282,849.18,767.43,0.8033,843.40,832.27,0.8240,849.18,813.01,0.7517
2,top,1,953.05,357.19,1021.50,575.73,990.48,376.29,0.7526,994.75,371.49,0.7234,986.21,372.02,0.7228,1000.08,370.95,0.7779,980.34,372.02,0.7609,1010.75,385.36,0.8373,968.07,391.23,0.8281,1017.16,413.10,0.7531,960.60,425.38,0.7692,1015.56,428.04,0.7299,957.93,458.46,0.7254,1001.68,454.19,0.6641,980.34,454.72,0.6532,997.95,499.54,0.7338,977.67,501.14,0.7537,987.81,539.56,0.8274,971.80,551.83,0.8099
2,bottom,0,801.33,587.80,888.33,850.79,833.91,612.71,0.7791,831.99,608.22,0.5205,833.91,607.58,0.6052,826.21,614.64,0.7349,846.11,612.71,0.7730,814.01,649.95,0.8079,861.52,640.96,0.8012,812.73,691.04,0.7967,880.78,673.07,0.8416,806.95,725.07,0.7342,861.52,693.61,0.7448,828.14,720.58,0.7198,851.89,719.30,0.7510,829.42,775.80,0.8253,849.32,767.45,0.7984,843.54,832.30,0.8221,849.32,813.04,0.7503
3,top,1,953.62,358.09,1022.08,574.20,990.49,376.46,0.7602,994.71,371.71,0.7327,986.27,372.23,0.7395,1000.51,371.71,0.7864,980.46,372.23,0.7656,1011.06,385.42,0.8348,968.33,391.23,0.8248,1017.40,412.86,0.7465,960.94,425.00,0.7753,1015.81,427.63,0.7339,958.30,457.18,0.7450,1001.57,454.01,0.6630,979.94,454.54,0.6539,997.87,499.39,0.7334,977.83,501.50,0.7380,987.85,538.96,0.8185,972.02,551.09,0.7993
3,bottom,0,801.20,587.75,888.16,850.90,834.41,612.67,0.7840,831.84,608.18,0.5167,834.41,607.53,0.6044,826.05,615.24,0.7363,845.97,613.32,0.7800,813.85,649.94,0.8091,861.39,640.94,0.8005,812.56,691.05,0.7989,880.66,673.06,0.8413,806.78,725.10,0.7379,861.39,692.98,0.7396,827.98,720.61,0.7206,852.39,719.32,0.7495,829.27,775.22,0.8238,849.18,767.51,0.7982,843.40,832.39,0.8208,849.18,812.48,0.7495
4,top,1,953.62,358.02,1022.44,574.21,990.67,376.92,0.7536,994.89,372.17,0.7253,986.45,372.17,0.7321,1000.70,371.64,0.7829,980.64,372.17,0.7612,1011.25,385.89,0.8286,967.97,391.70,0.8208,1017.59,413.34,0.7438,960.06,425.48,0.7658,1016.00,428.12,0.7295,958.47,457.67,0.7362,1001.75,453.98,0.6574,980.11,455.03,0.6451,998.06,499.37,0.7312,978.00,501.48,0.7306,988.03,538.95,0.8217,971.67,550.57,0.7950
4,bottom,0,801.33,587.70,888.34,850.92,833.91,612.64,0.7802,831.34,608.14,0.5207,833.91,607.50,0.6088,826.20,614.56,0.7318,846.12,612.64,0.7721,813.35,649.91,0.8115,861.54,640.91,0.8021,812.70,691.04,0.8003,880.82,673.04,0.8399,806.92,725.10,0.7347,860.90,693.61,0.7361,828.13,720.60,0.7207,851.90,718.67,0.7501,829.41,775.22,0.8245,849.33,767.51,0.7985,843.55,832.42,0.8196,849.33,813.14,0.7509
