frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,0,1045.06,375.94,1143.82,571.58,1090.62,395.43,0.8503,1095.40,391.13,0.8409,1087.75,390.65,0.8359,1102.56,391.13,0.8242,1082.98,390.65,0.8132,1113.07,411.19,0.7230,1072.47,402.11,0.7554,1137.91,429.82,0.8529,1055.75,424.56,0.7786,1116.89,452.26,0.7685,1050.98,439.85,0.7519,1099.22,465.64,0.6257,1082.02,465.16,0.6342,1092.53,506.71,0.7479,1082.98,504.80,0.6909,1093.96,552.57,0.7546,1093.49,522.48,0.4856
0,bottom,1,899.57,585.02,985.14,831.42,937.55,608.36,0.7684,939.35,604.75,0.4981,939.95,605.35,0.5977,924.91,607.76,0.7141,944.16,610.16,0.7954,908.07,632.42,0.8218,954.99,639.64,0.7683,905.06,658.89,0.6734,978.45,657.69,0.7507,926.12,649.87,0.4792,975.45,652.87,0.4866,920.70,707.62,0.6917,942.36,709.42,0.6856,932.13,749.73,0.6340,944.16,762.36,0.7212,940.55,782.81,0.6422,921.30,812.89,0.7520
1,top,0,1045.25,375.98,1144.67,571.55,1091.14,395.46,0.8294,1095.44,390.69,0.8102,1087.80,390.69,0.8058,1102.12,390.69,0.8069,1083.03,390.69,0.8134,1112.63,410.26,0.7164,1072.52,402.15,0.7480,1138.41,429.84,0.8432,1055.81,424.59,0.7651,1116.45,452.76,0.7649,1051.04,439.86,0.7397,1099.74,464.69,0.6255,1081.59,463.74,0.6323,1092.58,506.23,0.7430,1082.55,504.32,0.6841,1094.01,552.54,0.7469,1093.05,519.12,0.5027
1,bottom,1,899.48,585.03,984.84,831.52,937.34,608.38,0.7716,939.15,604.77,0.5030,940.35,605.37,0.6018,924.71,607.78,0.7195,944.56,610.79,0.8028,908.46,632.45,0.8191,954.79,639.68,0.7741,905.45,657.73,0.6567,978.26,657.73,0.7615,925.91,648.70,0.4683,974.65,652.31,0.4815,920.49,707.68,0.6949,942.16,709.48,0.6891,931.93,749.80,0.6410,943.96,761.84,0.7222,940.35,782.90,0.6430,921.09,812.99,0.7565
2,top,0,1045.67,375.54,1144.72,571.48,1090.89,394.58,0.8408,1095.20,390.27,0.8268,1087.54,390.27,0.8195,1101.89,390.75,0.8214,1082.76,390.27,0.8128,1112.90,410.36,0.7197,1072.23,402.23,0.7510,1138.25,429.50,0.8439,1055.97,424.24,0.7699,1116.72,452.46,0.7666,1051.19,440.02,0.7514,1099.50,464.90,0.6277,1081.80,464.42,0.6351,1092.33,506.04,0.7442,1083.24,504.60,0.6673,1093.76,552.92,0.7420,1093.28,521.82,0.4839
2,bottom,1,899.33,585.05,985.12,831.50,937.41,608.40,0.7733,939.21,604.79,0.5027,940.42,605.39,0.6048,925.38,607.79,0.7206,944.63,610.80,0.8024,908.53,632.46,0.8215,954.86,639.68,0.7749,906.12,657.73,0.6526,978.32,657.73,0.7592,926.58,648.11,0.4728,974.11,652.32,0.4757,920.56,707.67,0.6978,942.22,709.48,0.6905,931.99,749.79,0.6393,944.03,761.83,0.7238,940.42,782.89,0.6459,921.16,812.97,0.7558
3,top,0,1046.17,374.98,1144.74,571.47,1090.66,394.55,0.8479,1095.45,390.23,0.8354,1087.30,389.75,0.8269,1102.17,390.71,0.8362,1082.98,390.23,0.8165,1112.72,410.38,0.7266,1072.43,401.74,0.7602,1138.63,429.57,0.8531,1056.60,423.81,0.7573,1117.04,452.59,0.7754,1051.32,440.12,0.7343,1099.29,464.59,0.6307,1082.02,464.59,0.6373,1092.57,505.84,0.7534,1082.98,504.40,0.6738,1094.01,553.34,0.7503,1093.53,527.91,0.4915
3,bottom,1,899.39,585.07,985.45,831.47,937.61,608.41,0.7734,939.41,604.80,0.4998,940.61,606.00,0.6063,924.97,607.81,0.7233,944.82,610.81,0.8027,908.13,632.47,0.8242,955.05,639.69,0.7748,906.32,656.53,0.6498,978.51,657.73,0.7551,927.38,648.11,0.4700,974.90,652.92,0.4766,920.76,707.66,0.6983,942.42,709.47,0.6894,932.19,749.77,0.6399,944.22,762.41,0.7272,941.22,782.86,0.6480,921.36,812.94,0.7563
4,top,0,1046.47,374.67,1144.31,571.42,1091.06,394.27,0.8470,1095.39,389.94,0.8321,1087.70,389.94,0.8233,1102.11,390.42,0.8333,1082.90,389.94,0.8171,1112.68,410.12,0.7237,1072.33,401.95,0.7615,1138.14,429.33,0.8476,1056.48,424.05,0.7721,1117.00,452.39,0.7710,1051.19,440.86,0.7433,1099.23,464.88,0.6380,1081.94,464.88,0.6464,1092.51,506.19,0.7531,1082.90,504.27,0.6716,1093.95,552.79,0.7487,1093.47,521.08,0.5039
4,bottom,1,899.47,585.19,985.57,831.43,937.71,608.52,0.7734,939.52,604.31,0.4992,940.72,605.51,0.6091,925.69,607.92,0.7214,944.93,610.32,0.8044,908.86,632.56,0.8261,955.15,639.78,0.7793,906.45,657.21,0.6544,977.99,657.81,0.7538,927.49,648.80,0.4765,975.59,653.00,0.4935,920.88,707.71,0.6999,942.52,709.51,0.6903,931.70,749.79,0.6407,944.33,762.42,0.7296,941.32,782.86,0.6488,920.88,812.92,0.7592
5,top,0,1046.71,374.66,1144.07,571.55,1091.06,394.27,0.8468,1095.39,389.95,0.8353,1087.70,389.95,0.8247,1102.12,390.43,0.8319,1082.89,389.95,0.8179,1112.70,410.14,0.7250,1072.32,401.96,0.7639,1138.65,429.36,0.8511,1056.45,424.08,0.7744,1117.50,451.96,0.7750,1051.17,441.38,0.7510,1099.24,464.94,0.6430,1081.93,464.94,0.6498,1092.51,505.79,0.7562,1082.89,504.35,0.6760,1093.95,552.90,0.7531,1093.47,520.70,0.5042
5,bottom,1,899.55,585.35,985.59,831.45,938.37,608.06,0.7748,940.17,604.46,0.5023,940.77,605.06,0.6091,925.75,607.46,0.7212,944.97,610.47,0.8039,908.93,632.10,0.8267,955.19,639.91,0.7787,906.52,656.73,0.6565,978.02,657.93,0.7568,927.55,648.92,0.4828,975.01,653.13,0.4904,920.94,707.80,0.7014,941.97,709.60,0.6919,931.76,749.86,0.6416,943.77,762.47,0.7298,941.37,782.90,0.6488,920.94,812.94,0.7608
