frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,949.55,366.63,1018.99,579.81,979.07,383.70,0.8020,982.71,379.53,0.8598,975.42,379.53,0.8143,990.00,381.62,0.8569,971.26,382.14,0.8259,1003.53,406.60,0.7924,960.33,402.96,0.8219,1013.42,433.66,0.8065,954.08,428.98,0.7684,990.52,442.51,0.6401,960.85,433.66,0.6488,987.39,465.41,0.5631,967.62,465.41,0.5923,984.27,512.78,0.7283,969.18,511.21,0.6854,978.55,559.62,0.7677,984.79,544.00,0.7080
0,bottom,0,743.79,572.44,816.71,837.64,784.78,595.62,0.8102,786.72,590.44,0.5927,786.07,591.08,0.6000,771.18,594.97,0.7630,790.61,597.56,0.7631,756.29,623.46,0.8388,799.67,633.82,0.8169,749.82,664.90,0.8092,802.91,676.55,0.7935,753.05,698.56,0.7997,809.38,715.40,0.8071,766.00,709.57,0.6901,788.66,710.22,0.6446,776.36,758.13,0.7608,789.96,762.01,0.8004,781.54,807.34,0.7303,773.77,820.93,0.7988
1,top,1,949.69,366.43,1018.93,580.19,978.57,383.54,0.8075,982.75,379.37,0.8724,975.44,379.37,0.8230,990.05,381.98,0.8661,971.26,381.98,0.8331,1003.62,406.51,0.7975,960.31,402.85,0.8256,1013.54,433.12,0.8099,954.04,428.95,0.7703,990.57,442.52,0.6444,960.83,433.64,0.6611,987.44,466.00,0.5685,967.61,465.48,0.5989,984.31,512.45,0.7336,969.18,510.88,0.6896,979.09,559.42,0.7743,984.31,543.76,0.7093
1,bottom,0,743.81,572.48,816.87,837.81,784.87,595.67,0.8017,786.17,590.49,0.5858,786.17,591.14,0.5943,770.62,595.02,0.7598,790.70,597.61,0.7577,756.37,623.52,0.8372,799.12,633.89,0.8107,749.89,664.98,0.8045,803.01,676.64,0.7893,753.13,698.02,0.7903,809.49,714.86,0.7989,766.09,709.68,0.6860,788.76,710.32,0.6443,776.45,757.61,0.7587,789.40,762.15,0.7971,781.63,806.84,0.7250,773.86,821.09,0.7953
2,top,1,949.61,366.44,1019.01,580.53,978.56,383.06,0.8032,982.74,379.40,0.8697,975.42,379.40,0.8210,990.06,381.49,0.8620,971.24,382.02,0.8259,1003.65,406.58,0.7974,960.26,402.92,0.8283,1013.58,433.24,0.8082,953.99,428.53,0.7730,991.10,442.12,0.6486,960.79,433.24,0.6646,987.44,466.69,0.5782,967.58,466.17,0.6071,984.31,512.69,0.7310,969.67,511.64,0.6835,979.08,559.21,0.7744,984.31,544.05,0.7082
2,bottom,0,744.22,572.56,817.04,838.42,785.17,595.80,0.7988,786.47,590.60,0.5857,786.47,591.25,0.6031,770.89,595.15,0.7558,790.36,597.74,0.7544,756.61,623.71,0.8340,798.80,634.09,0.8081,749.47,664.60,0.8004,802.70,676.93,0.7876,753.37,697.70,0.7866,809.84,713.93,0.7959,766.35,709.39,0.6886,789.07,710.68,0.6461,776.73,758.07,0.7508,789.71,761.96,0.7973,781.28,806.75,0.7203,773.49,821.03,0.7961
3,top,1,949.65,366.35,1019.03,580.56,978.58,382.98,0.7975,982.77,379.32,0.8609,975.45,379.32,0.8159,990.09,381.41,0.8601,971.26,381.93,0.8242,1003.69,406.51,0.7937,960.28,402.85,0.8267,1013.62,433.18,0.8058,954.01,428.48,0.7743,990.61,442.07,0.6360,961.33,433.18,0.6454,987.48,466.65,0.5763,967.60,466.13,0.6052,984.34,512.67,0.7297,969.69,511.63,0.6854,979.11,559.22,0.7722,984.34,544.05,0.7060
3,bottom,0,744.44,572.55,817.47,838.48,784.85,595.79,0.7931,786.15,590.59,0.5854,786.15,590.59,0.6069,770.57,595.14,0.7535,790.69,597.74,0.7569,756.28,623.71,0.8309,799.13,634.09,0.8080,749.79,664.61,0.8018,803.03,676.30,0.7870,753.69,697.72,0.7832,810.17,713.95,0.7942,766.67,709.41,0.6867,788.74,710.71,0.6474,777.06,757.45,0.7411,789.39,762.00,0.7906,780.95,806.14,0.7175,773.81,821.08,0.7910
4,top,1,949.53,366.32,1019.22,580.90,978.61,382.98,0.8003,982.80,379.32,0.8642,975.47,379.32,0.8184,990.14,381.41,0.8624,971.28,381.93,0.8234,1003.23,406.56,0.7936,960.28,402.89,0.8239,1014.23,432.75,0.8035,953.47,428.56,0.7685,991.18,442.18,0.6414,960.28,432.75,0.6551,987.52,466.80,0.5769,967.61,466.28,0.6039,984.37,512.90,0.7280,969.71,511.85,0.6908,979.14,559.52,0.7712,984.37,543.28,0.7044
4,bottom,0,744.43,572.23,817.61,838.46,785.57,596.15,0.7883,786.22,590.30,0.5773,786.87,590.95,0.6023,770.62,595.50,0.7589,790.77,597.45,0.7667,756.32,623.45,0.8343,799.22,633.85,0.8089,749.82,665.05,0.8014,803.12,676.75,0.7879,753.72,697.55,0.7844,810.92,713.80,0.7966,767.37,709.90,0.6905,789.47,711.20,0.6559,777.12,757.34,0.7477,789.47,761.89,0.7972,781.02,806.09,0.7223,773.87,821.04,0.7966
