frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
19,top,1,1023.89,395.95,1127.35,573.62,1065.21,412.78,0.7384,1068.25,408.01,0.7151,1060.44,410.18,0.7324,1073.89,409.75,0.7380,1054.80,414.52,0.7586,1091.67,424.93,0.6614,1047.86,432.30,0.7406,1116.40,437.94,0.7082,1040.92,448.78,0.7125,1116.83,454.42,0.7054,1032.68,460.93,0.6959,1089.07,473.51,0.6085,1059.14,476.98,0.6070,1105.99,510.81,0.6906,1043.96,520.35,0.6595,1114.23,555.49,0.7678,1039.62,548.98,0.7639
19,bottom,0,884.87,587.54,1001.54,842.35,935.12,606.70,0.8536,935.74,604.22,0.5469,933.87,603.59,0.5829,927.03,611.68,0.6604,945.69,609.19,0.7660,915.83,642.16,0.8142,965.60,635.32,0.7890,905.88,680.11,0.7589,986.75,675.13,0.8169,894.06,713.08,0.7830,990.48,707.48,0.7231,943.20,706.24,0.6388,973.69,702.51,0.6735,913.96,759.12,0.8173,974.31,745.43,0.7776,908.37,819.46,0.8824,989.86,798.31,0.8580
20,top,1,1018.91,398.41,1133.29,586.05,1070.14,415.72,0.6811,1072.44,411.14,0.6801,1065.11,412.97,0.6498,1077.93,412.97,0.7235,1059.61,417.10,0.7588,1096.26,426.72,0.6638,1053.65,435.42,0.7105,1122.83,436.34,0.6704,1041.74,453.75,0.6597,1125.12,448.71,0.6863,1033.04,463.37,0.6498,1092.13,478.03,0.6154,1064.65,479.86,0.6082,1107.71,515.14,0.6816,1045.86,519.26,0.6425,1121.00,560.49,0.7252,1039.91,548.12,0.7359
20,bottom,0,886.55,587.53,1001.93,842.23,938.02,606.68,0.8433,938.65,603.57,0.5488,936.16,603.57,0.5828,929.32,611.65,0.6648,947.97,609.17,0.7586,918.75,642.12,0.8214,967.87,634.66,0.7869,910.66,682.54,0.7827,989.01,675.08,0.8065,900.09,716.74,0.7567,992.74,708.66,0.7459,947.97,704.93,0.6378,978.44,701.82,0.6792,918.75,758.41,0.8024,974.71,744.73,0.7888,909.42,819.97,0.8758,989.64,798.20,0.8591
21,top,1,1015.87,402.35,1137.60,590.62,1072.60,418.35,0.7713,1075.36,413.75,0.7402,1068.00,415.59,0.7303,1082.25,414.67,0.7328,1062.95,419.73,0.7682,1101.56,429.38,0.6860,1057.43,438.57,0.6965,1128.22,436.28,0.6178,1043.18,456.50,0.6509,1129.60,443.63,0.4974,1031.69,465.23,0.6405,1095.58,481.32,0.6247,1069.38,482.24,0.5960,1109.83,520.39,0.6781,1047.78,521.31,0.6505,1122.70,565.43,0.7061,1041.81,547.05,0.7318
21,bottom,0,888.13,587.60,1002.93,842.51,939.93,606.15,0.8254,941.17,603.03,0.5426,938.69,603.03,0.5795,931.84,610.50,0.6459,949.89,608.63,0.7288,921.26,641.00,0.8085,969.80,633.53,0.7850,915.04,680.83,0.7841,990.96,673.36,0.7979,905.08,716.30,0.7437,995.94,707.59,0.7717,953.62,703.85,0.6375,982.87,700.74,0.6739,923.75,758.62,0.7726,976.65,743.68,0.7740,913.79,819.61,0.8509,989.72,796.58,0.8451
22,top,1,1012.05,406.20,1145.10,594.33,1078.12,422.64,0.7207,1080.41,418.05,0.7040,1073.06,419.43,0.6955,1086.38,418.97,0.7423,1067.55,424.02,0.7695,1104.75,432.75,0.7113,1062.04,444.23,0.6965,1127.26,438.26,0.6103,1044.13,460.77,0.6410,1138.74,443.77,0.5745,1027.59,466.74,0.6067,1099.70,487.41,0.6622,1073.06,487.41,0.6027,1111.64,525.53,0.6950,1050.10,524.15,0.6551,1124.96,571.92,0.7487,1044.13,546.66,0.7454
22,bottom,0,892.72,588.09,1004.93,844.28,942.57,606.73,0.8246,943.19,604.23,0.5295,941.94,603.60,0.5753,934.44,611.74,0.6462,952.58,609.23,0.7319,923.81,641.76,0.8112,972.59,633.63,0.7927,917.55,681.79,0.7820,993.23,674.28,0.7933,908.17,716.81,0.7571,998.86,708.68,0.7621,956.95,703.68,0.6425,985.73,699.93,0.6912,926.93,759.35,0.7858,980.10,741.83,0.7593,921.30,820.02,0.8297,990.10,795.00,0.8354
23,top,1,1009.87,409.12,1154.36,593.27,1081.65,425.00,0.7330,1084.00,420.77,0.7240,1076.47,422.65,0.7145,1090.11,423.12,0.7629,1070.83,428.30,0.7526,1106.57,436.76,0.6871,1066.60,448.05,0.6977,1128.21,440.99,0.5801,1045.90,463.57,0.6421,1144.20,444.29,0.6108,1024.27,467.33,0.6205,1103.28,490.85,0.6500,1076.47,490.85,0.6343,1113.16,525.18,0.7005,1052.02,528.01,0.6643,1124.92,573.16,0.7903,1047.31,547.76,0.7686
23,bottom,0,902.05,590.51,1007.29,843.08,944.80,610.12,0.8074,944.80,607.65,0.5111,944.80,606.42,0.5654,936.79,614.43,0.6548,955.90,612.58,0.7413,926.92,644.03,0.7995,975.02,637.86,0.7729,919.52,682.88,0.7568,994.75,677.33,0.7928,910.27,719.26,0.7427,1001.53,712.48,0.7171,959.60,706.31,0.6330,987.97,701.99,0.6736,929.39,760.57,0.7936,983.65,741.46,0.7399,931.85,819.15,0.8154,992.90,791.40,0.7932
24,top,1,1007.47,410.80,1158.39,593.81,1084.40,427.14,0.7978,1086.86,422.22,0.7831,1079.49,424.19,0.7819,1093.25,424.68,0.7930,1074.09,430.08,0.7353,1110.93,441.38,0.6889,1069.67,450.23,0.6910,1132.55,443.84,0.5909,1048.05,465.46,0.6599,1150.23,445.81,0.6195,1022.99,467.91,0.6004,1105.04,491.98,0.6408,1077.53,492.48,0.6185,1114.37,526.86,0.6950,1054.44,531.29,0.6623,1124.20,573.04,0.7794,1051.49,548.48,0.7511
24,bottom,0,903.80,595.11,1011.52,849.01,948.36,614.21,0.7756,948.36,611.11,0.4983,948.36,610.49,0.5471,940.30,617.92,0.6295,958.28,616.07,0.7183,929.14,648.30,0.7919,978.11,642.72,0.7705,921.71,689.21,0.7521,996.71,681.15,0.7795,911.79,724.54,0.7432,1004.77,716.48,0.7024,962.62,710.90,0.6227,990.51,706.56,0.6873,931.00,766.07,0.7822,987.41,743.75,0.7231,940.30,820.62,0.7940,997.95,790.24,0.7543
25,top,1,1007.40,411.75,1160.01,593.96,1086.68,427.84,0.8606,1089.17,423.37,0.8420,1081.71,424.86,0.8529,1095.62,425.36,0.8559,1075.75,430.82,0.7472,1112.02,443.24,0.6840,1071.78,450.69,0.7078,1131.39,445.23,0.5756,1048.93,466.09,0.6706,1151.76,446.22,0.6010,1022.60,468.08,0.6099,1106.06,494.91,0.6548,1079.73,495.40,0.6408,1114.50,528.19,0.7032,1057.87,533.16,0.6508,1123.94,573.40,0.7935,1053.89,550.05,0.7206
