frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,906.30,350.76,1012.87,575.16,945.34,369.27,0.9047,948.08,365.99,0.8609,940.41,365.99,0.8895,953.01,369.27,0.8448,933.29,369.82,0.9583,961.23,389.55,0.7867,923.43,392.28,0.8588,979.31,403.24,0.7541,914.11,420.77,0.8456,998.48,413.10,0.7601,920.14,447.07,0.8000,948.63,460.77,0.7483,930.00,460.77,0.7319,948.63,505.14,0.7715,932.74,505.69,0.7877,919.59,533.09,0.8278,927.81,556.64,0.8615
0,bottom,0,1063.84,584.70,1154.04,856.77,1109.60,607.15,0.7269,1110.27,602.50,0.5640,1108.28,602.50,0.5574,1102.30,609.14,0.7186,1118.24,609.81,0.7580,1089.68,641.69,0.7697,1132.19,637.04,0.7771,1070.41,674.24,0.7501,1148.13,662.95,0.8307,1069.09,659.62,0.7422,1132.19,646.34,0.5940,1099.64,716.09,0.7058,1124.22,714.76,0.6803,1093.66,772.55,0.7689,1116.25,761.92,0.7279,1115.58,829.01,0.7466,1119.57,811.07,0.6781
1,top,1,907.47,351.52,1015.39,574.46,946.19,369.92,0.9093,948.91,366.11,0.8796,941.29,366.66,0.8922,953.81,369.92,0.8534,934.22,370.47,0.9673,961.43,389.51,0.7894,924.42,393.32,0.8591,979.94,401.49,0.7335,915.17,423.26,0.8438,1000.62,409.65,0.7352,922.24,449.93,0.8061,949.46,460.81,0.7362,931.50,460.81,0.7157,952.18,503.27,0.7905,933.13,505.44,0.7721,921.70,531.57,0.8437,927.69,556.06,0.8673
1,bottom,0,1063.15,589.13,1153.46,856.27,1109.61,609.87,0.7186,1109.61,605.30,0.5720,1108.96,605.30,0.5427,1101.78,612.48,0.7323,1119.39,612.48,0.7377,1088.09,643.78,0.7835,1132.44,640.52,0.7800,1068.52,676.39,0.7617,1147.44,667.91,0.8302,1070.48,662.04,0.6259,1130.48,651.61,0.5962,1100.48,718.13,0.6924,1123.96,716.83,0.6792,1097.22,775.53,0.7686,1117.44,761.83,0.6960,1118.74,830.96,0.7494,1121.35,810.74,0.6394
2,top,1,909.78,352.80,1020.03,574.46,947.04,370.55,0.8881,949.75,366.76,0.8906,942.17,366.76,0.8966,955.16,370.55,0.8521,934.60,371.09,0.9684,962.74,389.49,0.8002,924.86,395.44,0.8616,980.06,400.85,0.7167,917.28,425.75,0.8353,1002.79,408.97,0.7419,924.86,454.43,0.7918,950.29,460.38,0.7346,931.89,460.92,0.7072,955.70,501.51,0.7752,933.51,505.84,0.7433,924.86,528.57,0.8144,928.10,556.71,0.8780
2,bottom,0,1060.74,592.33,1152.96,857.25,1110.74,614.19,0.7281,1110.09,609.66,0.6101,1110.74,609.01,0.5405,1102.33,616.13,0.7462,1120.44,616.77,0.7120,1086.16,647.82,0.8060,1133.37,646.53,0.8066,1067.40,681.45,0.8067,1146.96,675.63,0.8461,1070.63,666.58,0.6158,1131.43,661.40,0.6089,1100.39,722.85,0.7136,1124.32,720.26,0.6919,1100.39,779.12,0.7596,1118.50,760.36,0.6574,1122.38,835.39,0.7838,1126.26,803.05,0.7066
3,top,1,911.53,354.04,1023.57,574.24,948.20,372.21,0.8893,950.88,367.91,0.9082,943.36,368.45,0.9084,955.72,372.21,0.8502,935.29,372.21,0.9551,963.25,389.95,0.7929,925.62,398.01,0.8578,982.07,402.85,0.7043,919.17,428.66,0.8207,1005.72,410.38,0.7251,928.31,459.84,0.7619,950.88,458.76,0.7281,932.07,459.84,0.6896,959.49,499.62,0.7531,934.76,506.07,0.7284,927.77,525.96,0.7878,927.77,556.07,0.8948
3,bottom,0,1060.05,595.98,1153.85,858.29,1112.72,618.90,0.7307,1111.43,614.42,0.6080,1113.36,613.78,0.5352,1102.47,620.18,0.7600,1122.96,621.46,0.7138,1084.54,651.56,0.8232,1133.21,650.92,0.8264,1067.89,686.15,0.8429,1146.66,682.94,0.8593,1074.29,673.34,0.5823,1131.93,670.14,0.6223,1099.91,727.77,0.7154,1122.96,725.21,0.6956,1103.11,783.49,0.7798,1121.04,761.72,0.6409,1124.24,836.65,0.8107,1134.49,805.26,0.7135
4,top,1,913.26,354.75,1022.80,573.92,949.30,373.37,0.9094,952.51,369.09,0.9033,945.02,369.62,0.9120,957.32,372.83,0.8452,936.99,372.83,0.9700,964.28,390.49,0.8106,926.29,399.05,0.8653,983.54,404.94,0.7204,920.94,430.09,0.8157,1007.09,412.43,0.7336,931.11,462.19,0.7793,952.51,457.91,0.7442,933.25,460.05,0.6967,963.21,496.44,0.7910,935.92,506.61,0.7359,933.25,523.73,0.8030,927.36,556.90,0.9157
4,bottom,0,1060.80,598.77,1154.23,858.02,1113.84,620.79,0.7475,1113.21,616.36,0.6064,1114.48,616.36,0.5172,1103.72,621.42,0.7606,1123.34,624.59,0.7021,1084.10,653.07,0.8140,1132.83,654.34,0.8166,1067.64,688.52,0.8331,1146.12,688.52,0.8614,1068.91,679.65,0.5884,1131.57,675.86,0.6124,1098.02,729.66,0.7067,1121.44,727.76,0.6906,1101.82,785.35,0.7802,1122.07,763.20,0.7150,1123.97,837.26,0.7910,1142.96,808.14,0.7449
5,top,0,914.74,356.56,1023.82,573.79,950.72,374.49,0.9220,953.90,370.24,0.9186,945.95,370.77,0.9335,958.67,373.95,0.8602,937.99,374.49,0.9851,965.57,391.99,0.8023,927.38,400.47,0.8640,986.25,409.49,0.7384,923.14,432.29,0.8048,1010.12,417.44,0.7310,933.75,464.11,0.7671,954.43,458.28,0.7404,933.75,460.40,0.6990,965.04,494.34,0.7600,936.93,507.07,0.7439,937.99,522.45,0.8008,927.38,556.93,0.9024
5,bottom,1,1056.06,598.82,1161.15,859.09,1115.60,621.56,0.7489,1114.96,616.48,0.6079,1116.23,617.12,0.5227,1105.43,621.56,0.7697,1124.49,625.38,0.7146,1083.82,653.34,0.8180,1134.02,656.51,0.8356,1067.30,690.19,0.7837,1144.83,692.73,0.8694,1062.86,692.73,0.6683,1134.02,675.58,0.6128,1093.99,727.68,0.6983,1120.68,726.41,0.6887,1095.26,784.23,0.7751,1123.86,765.81,0.7375,1121.95,833.80,0.7913,1147.37,811.56,0.7459
6,top,1,916.12,358.63,1025.21,574.19,952.24,375.89,0.9168,955.40,371.68,0.9149,947.51,372.21,0.9214,960.14,375.36,0.8546,939.61,375.89,0.9884,967.51,393.78,0.8166,929.09,402.73,0.8714,987.51,413.26,0.7626,924.88,435.36,0.7796,1009.61,421.68,0.7724,935.93,466.94,0.7459,955.40,459.04,0.7510,934.88,461.15,0.7055,965.93,493.25,0.7711,939.09,506.93,0.7267,943.82,521.14,0.8326,927.51,556.93,0.8885
6,bottom,0,1052.50,598.41,1161.08,855.13,1116.82,620.85,0.7587,1116.19,617.09,0.6081,1118.70,617.09,0.5277,1106.16,622.10,0.7660,1124.96,625.87,0.7483,1082.97,650.94,0.8249,1134.37,656.58,0.8629,1066.05,686.03,0.7847,1142.51,694.18,0.8749,1059.16,697.94,0.7290,1134.37,676.01,0.5788,1089.87,723.64,0.6828,1119.32,722.39,0.6951,1084.85,783.18,0.7739,1127.47,765.63,0.7293,1113.68,823.29,0.7442,1147.53,812.64,0.7607
7,top,1,917.00,359.65,1021.79,573.70,953.72,377.84,0.8936,956.85,373.66,0.8846,949.01,374.18,0.9155,961.56,376.79,0.8584,941.18,377.31,0.9455,968.87,395.08,0.8087,930.72,404.49,0.8400,985.59,414.94,0.7683,927.07,437.41,0.7535,1007.54,426.44,0.7910,936.47,468.76,0.7354,956.85,458.31,0.7280,937.00,460.92,0.6870,965.21,492.28,0.7715,940.65,506.91,0.6928,948.49,524.16,0.8643,927.59,557.08,0.8649
7,bottom,0,1045.44,598.91,1160.04,839.14,1116.23,621.08,0.8934,1115.05,618.73,0.6308,1118.57,618.15,0.5681,1105.08,623.42,0.7418,1123.27,626.36,0.7554,1081.62,649.23,0.8208,1132.65,655.68,0.8932,1062.27,680.32,0.8054,1139.69,693.81,0.8617,1052.89,697.32,0.8095,1133.24,672.10,0.6033,1088.08,720.20,0.6948,1118.57,719.03,0.7134,1073.41,778.85,0.8388,1132.06,765.95,0.8334,1100.98,811.69,0.7445,1149.07,815.21,0.8195
8,top,1,918.57,363.18,1020.82,573.70,956.33,380.04,0.8990,959.41,375.93,0.8793,951.70,376.44,0.9048,963.52,379.52,0.8553,943.99,380.04,0.9311,970.72,397.51,0.8303,932.69,406.25,0.8585,986.14,418.07,0.7785,928.06,438.12,0.7799,1007.73,432.98,0.7985,934.74,469.47,0.7046,958.90,460.22,0.7227,939.88,462.79,0.6974,964.55,493.62,0.7635,941.94,507.50,0.6950,953.25,526.00,0.8461,928.58,557.36,0.8498
8,bottom,0,1036.71,597.71,1160.16,833.73,1113.42,620.65,0.9270,1111.69,618.34,0.6330,1116.30,618.34,0.5900,1102.47,622.95,0.7110,1120.91,626.41,0.7602,1079.42,648.31,0.8291,1129.55,655.80,0.9094,1055.79,678.27,0.7939,1138.19,692.10,0.8622,1045.42,693.25,0.7658,1128.97,672.51,0.5798,1084.60,716.30,0.7079,1115.72,716.30,0.7373,1063.28,771.04,0.8795,1133.01,764.13,0.8797,1086.33,801.01,0.7797,1149.14,814.26,0.8500
9,top,1,918.43,365.41,1018.43,574.06,958.75,382.12,0.8842,961.81,378.04,0.8686,954.17,378.55,0.8696,966.39,381.10,0.8159,946.53,382.12,0.9386,973.02,399.95,0.8468,934.81,407.59,0.8555,987.79,422.87,0.7425,929.21,440.19,0.7620,1007.65,440.19,0.7596,933.79,471.26,0.6775,960.79,462.09,0.7107,942.96,464.13,0.7045,964.36,496.22,0.7107,944.49,508.45,0.7166,951.62,525.26,0.7555,929.21,557.86,0.8364
9,bottom,0,1029.92,598.21,1159.18,832.03,1109.39,620.36,0.8872,1107.68,618.08,0.6316,1112.25,618.08,0.5654,1099.12,623.22,0.7256,1116.24,626.07,0.7372,1075.14,647.19,0.7667,1125.38,653.47,0.8622,1048.32,672.88,0.7197,1134.51,690.00,0.7986,1037.47,685.44,0.7085,1125.95,670.60,0.5960,1079.71,713.41,0.6578,1112.25,715.12,0.6742,1055.17,757.36,0.8306,1130.52,763.64,0.8445,1071.72,801.32,0.7893,1148.21,812.73,0.8215
10,top,1,920.84,366.20,1008.68,574.75,962.22,383.92,0.9143,965.27,379.85,0.8650,957.63,380.36,0.8258,969.34,382.90,0.7726,949.49,383.92,0.9370,975.45,401.74,0.8619,937.78,409.89,0.8400,988.18,425.16,0.7321,929.63,441.45,0.7441,1003.97,443.49,0.6953,932.69,474.04,0.6689,963.24,462.84,0.7077,945.42,465.38,0.7064,965.78,494.41,0.7051,948.47,508.66,0.7176,953.05,525.97,0.8308,929.63,557.54,0.8255
10,bottom,0,1011.63,597.74,1157.67,833.10,1103.04,620.04,0.8298,1100.74,616.59,0.6054,1105.34,617.16,0.5924,1092.69,622.34,0.7325,1109.36,625.21,0.7531,1070.28,646.47,0.7579,1119.70,652.79,0.8666,1039.83,666.58,0.6665,1131.19,688.41,0.8021,1026.04,676.92,0.7003,1123.15,675.20,0.4966,1075.46,711.97,0.6539,1107.63,713.70,0.6623,1047.88,751.05,0.8104,1127.75,763.11,0.8412,1054.77,805.06,0.8433,1146.71,813.68,0.8536
11,top,1,921.58,368.75,1017.03,575.69,964.25,385.32,0.8683,967.28,381.28,0.8436,960.21,381.28,0.8023,972.34,384.81,0.7915,953.14,385.32,0.9302,977.89,402.50,0.8679,940.00,411.09,0.8481,988.00,427.25,0.7459,929.89,441.40,0.7828,1004.17,449.48,0.7230,932.93,473.74,0.6472,964.25,463.63,0.6991,947.07,465.65,0.6989,967.28,495.46,0.6882,949.09,510.62,0.7160,952.63,526.28,0.8057,930.40,557.10,0.8408
11,bottom,0,1003.76,596.53,1157.33,831.36,1096.02,619.92,0.8338,1093.73,616.48,0.6299,1098.89,616.48,0.5477,1086.28,621.64,0.7460,1102.90,624.51,0.7024,1065.07,644.00,0.7260,1113.22,652.03,0.8458,1030.67,659.48,0.6105,1128.13,685.85,0.8187,1016.91,669.23,0.6865,1118.38,671.52,0.5339,1070.22,709.93,0.6764,1102.33,712.23,0.6832,1039.84,750.06,0.8289,1125.84,763.25,0.8479,1036.40,805.10,0.8758,1145.33,813.70,0.8561
12,top,1,921.88,369.82,1013.24,574.85,967.06,384.74,0.8974,970.56,380.73,0.8088,963.06,381.23,0.8139,975.07,384.24,0.8056,955.55,385.24,0.9045,979.07,400.76,0.8820,942.53,409.77,0.8328,986.08,425.28,0.8018,931.02,440.30,0.8133,1004.10,452.31,0.8101,932.02,471.33,0.6952,965.56,461.32,0.7126,947.54,463.32,0.7025,972.07,492.86,0.6892,948.54,508.87,0.6913,953.55,524.89,0.7995,931.52,557.43,0.8258
12,bottom,0,994.74,595.02,1155.88,831.50,1088.01,618.58,0.8473,1086.28,614.54,0.6271,1091.48,615.69,0.4966,1078.77,620.31,0.7031,1095.52,623.77,0.6843,1057.99,642.25,0.7389,1105.91,652.06,0.8441,1022.77,650.91,0.5302,1123.81,683.82,0.8253,1010.07,656.68,0.6604,1116.88,670.54,0.5584,1064.92,706.91,0.7016,1095.52,709.22,0.7045,1033.16,749.05,0.8433,1123.23,763.49,0.8513,1017.00,799.86,0.8543,1144.01,813.14,0.8854
13,top,1,922.26,367.26,1009.16,574.17,970.26,383.32,0.8915,973.80,379.28,0.8316,966.22,379.79,0.8485,977.84,383.32,0.8616,958.64,383.83,0.8897,980.87,399.49,0.8741,944.50,409.59,0.8351,985.41,423.73,0.8112,931.36,439.39,0.7995,1000.57,451.52,0.8340,931.36,472.23,0.6588,967.23,459.09,0.7203,948.03,461.62,0.6976,977.33,492.43,0.7067,950.56,506.07,0.7271,956.11,520.22,0.8007,932.37,555.07,0.8536
13,bottom,0,986.67,595.72,1152.08,830.67,1079.13,618.55,0.8225,1077.98,613.97,0.6020,1082.57,615.11,0.4555,1070.53,619.70,0.6950,1087.16,623.72,0.6654,1050.45,640.92,0.7290,1097.48,651.82,0.8221,1021.77,643.79,0.4664,1118.13,682.80,0.8067,999.97,647.23,0.6302,1121.00,671.90,0.6859,1057.91,708.61,0.6896,1087.73,710.90,0.6924,1026.36,750.48,0.8356,1118.71,764.25,0.8487,1008.00,796.37,0.8507,1141.08,812.43,0.8807
14,top,1,920.14,367.44,1007.20,574.87,972.79,383.04,0.8650,976.33,379.50,0.9100,968.74,380.00,0.8083,980.38,384.56,0.8300,961.65,383.04,0.9105,982.41,399.25,0.8498,946.96,409.37,0.8099,985.45,423.55,0.7885,932.78,438.75,0.7966,998.61,453.43,0.8038,930.75,471.66,0.6735,968.74,457.99,0.7163,948.99,460.52,0.6818,982.41,490.91,0.7293,949.49,505.09,0.7352,961.14,516.23,0.7687,932.78,555.22,0.8461
14,bottom,0,975.13,596.15,1151.86,830.83,1071.55,618.57,0.8587,1070.97,613.96,0.6005,1073.85,615.69,0.4568,1061.77,619.72,0.7119,1077.87,623.74,0.6803,1042.21,640.43,0.7575,1088.23,652.51,0.7973,1012.87,637.55,0.4895,1111.24,681.85,0.7653,989.28,638.70,0.5948,1117.57,672.64,0.7537,1049.11,709.46,0.6789,1078.45,711.19,0.6825,1020.35,750.88,0.8249,1110.67,764.69,0.8384,1003.66,796.90,0.8453,1136.55,811.29,0.8462
15,top,1,919.28,367.77,1006.80,575.17,975.70,384.38,0.9066,978.74,380.84,0.9256,971.65,380.84,0.8575,983.29,385.39,0.8077,964.56,384.89,0.9258,984.31,400.08,0.8695,949.37,410.71,0.8081,985.32,423.37,0.8122,934.18,439.57,0.8066,996.97,453.75,0.8131,931.14,471.98,0.7048,969.62,457.80,0.7342,948.86,460.33,0.7053,985.83,490.71,0.7903,949.87,504.89,0.7449,967.09,516.03,0.7766,933.16,555.53,0.8440
15,bottom,0,959.38,596.16,1150.98,833.56,1062.67,618.19,0.9176,1063.91,615.07,0.6101,1064.54,616.32,0.4932,1053.94,620.06,0.7612,1068.28,623.80,0.7077,1031.48,638.77,0.7813,1078.26,652.49,0.8042,998.43,633.16,0.6577,1103.21,680.56,0.7636,972.86,631.29,0.7000,1113.19,672.45,0.7743,1040.21,708.00,0.6984,1068.90,709.25,0.7053,1012.77,747.29,0.8113,1101.34,764.13,0.8315,1002.79,795.32,0.8765,1130.65,810.91,0.8578
16,top,1,919.21,369.44,1006.74,575.48,978.57,387.95,0.8737,981.59,383.92,0.8958,974.54,383.92,0.8282,985.61,387.95,0.7768,967.50,387.44,0.9157,986.62,404.04,0.8963,951.91,413.60,0.8194,986.62,429.20,0.8077,936.31,442.78,0.7989,997.68,457.87,0.7722,932.29,473.97,0.7034,969.01,459.38,0.7454,947.88,462.40,0.7080,986.62,490.57,0.7200,951.40,504.65,0.7517,975.55,521.25,0.7974,933.29,554.96,0.8502
16,bottom,0,944.63,597.14,1145.84,832.56,1055.06,617.92,0.8988,1055.06,614.64,0.6392,1056.37,616.61,0.5129,1045.89,619.23,0.7983,1060.30,623.81,0.7211,1022.97,638.22,0.7795,1070.12,652.63,0.8069,986.29,630.36,0.7093,1095.01,680.14,0.7830,960.09,622.50,0.7660,1108.11,670.31,0.7824,1032.79,707.65,0.6893,1060.95,708.96,0.6994,1007.25,744.32,0.7895,1091.74,763.97,0.8153,1002.01,794.10,0.8563,1123.17,809.82,0.8496
17,top,1,918.95,375.17,1007.78,576.16,981.03,392.74,0.8336,984.46,388.32,0.8666,977.10,388.82,0.8321,988.39,392.25,0.7731,969.74,392.74,0.8821,988.39,408.93,0.9020,953.55,418.26,0.8059,987.90,433.47,0.7819,938.83,448.68,0.7397,998.20,461.44,0.7605,933.43,480.58,0.6497,968.76,462.91,0.7311,947.66,465.36,0.6921,985.93,493.82,0.6766,953.06,505.11,0.7405,983.48,526.21,0.8050,932.94,554.67,0.8328
17,bottom,0,936.03,596.60,1136.90,832.70,1047.58,617.22,0.9102,1047.58,614.61,0.6847,1048.89,615.91,0.5528,1039.08,618.53,0.8114,1053.47,623.76,0.7181,1015.54,637.49,0.7827,1061.97,651.22,0.8151,978.93,627.03,0.7719,1086.82,678.69,0.7775,952.12,616.57,0.8014,1101.86,670.19,0.7806,1026.01,708.11,0.6992,1053.47,708.76,0.7106,1002.47,745.38,0.7877,1084.20,763.04,0.8140,1002.47,795.08,0.8303,1114.93,808.81,0.8675
18,top,1,918.33,384.97,1006.25,575.83,982.33,399.33,0.8116,986.05,395.60,0.8149,978.13,395.60,0.8076,990.71,399.33,0.7752,971.61,399.79,0.8335,990.71,415.17,0.8707,955.30,423.56,0.7842,990.71,440.80,0.7283,941.32,453.38,0.7374,1000.50,470.62,0.6781,934.33,484.60,0.6420,968.35,465.96,0.6899,947.38,467.82,0.6515,986.99,499.04,0.7431,955.30,506.03,0.7093,982.79,528.40,0.7772,933.87,554.95,0.7791
18,bottom,0,929.62,595.04,1126.34,832.14,1041.43,615.62,0.8945,1041.43,612.42,0.6767,1043.99,614.34,0.5670,1031.82,616.90,0.8459,1047.19,621.38,0.7435,1008.77,635.47,0.7729,1055.51,649.56,0.8224,972.27,625.22,0.7882,1080.49,678.37,0.7743,943.45,614.34,0.8313,1095.86,669.41,0.7791,1020.29,707.19,0.6856,1047.19,707.83,0.6968,1000.44,743.69,0.7823,1077.29,762.90,0.7964,1002.36,794.92,0.8532,1104.82,809.01,0.8690
19,top,1,927.06,391.02,1008.51,575.67,982.21,405.81,0.8503,985.82,402.20,0.8547,978.60,402.20,0.7990,990.78,406.26,0.7574,971.84,405.81,0.8502,991.68,422.49,0.8516,955.61,429.70,0.7832,992.13,449.99,0.7400,940.29,459.00,0.7626,1003.40,479.74,0.7074,934.88,490.11,0.6914,968.69,469.37,0.6977,947.50,472.08,0.6875,990.33,501.83,0.7512,956.07,506.79,0.7119,983.56,528.42,0.7658,935.78,555.02,0.7889
19,bottom,0,923.75,590.97,1113.52,832.49,1035.32,612.89,0.8877,1034.08,609.80,0.6657,1037.17,611.04,0.6052,1026.05,614.13,0.8712,1041.50,618.45,0.7617,1003.20,633.28,0.7552,1050.76,647.48,0.8166,967.37,624.01,0.7379,1073.62,675.90,0.7708,938.33,614.74,0.8043,1089.68,669.72,0.7586,1014.93,704.93,0.6758,1041.50,704.93,0.6979,999.49,744.47,0.7664,1068.06,759.30,0.7794,1001.96,793.89,0.8378,1090.92,806.24,0.8664
20,top,1,927.98,396.52,1008.92,574.28,979.30,411.19,0.8578,983.21,407.72,0.8552,975.83,407.72,0.7957,988.41,412.06,0.7551,969.75,411.62,0.8162,991.02,428.55,0.8194,954.56,433.32,0.7587,992.75,455.46,0.7060,938.50,463.27,0.7239,1004.47,485.40,0.6859,934.60,494.52,0.6832,968.88,472.38,0.6687,946.32,474.55,0.6668,992.32,504.06,0.7609,955.43,505.80,0.6966,984.51,527.93,0.7629,938.94,554.41,0.7781
20,bottom,0,919.15,587.64,1098.33,827.99,1029.87,609.24,0.8357,1027.52,605.13,0.5721,1032.21,606.30,0.6194,1019.89,609.82,0.7865,1036.32,612.17,0.7770,998.18,630.95,0.7617,1046.88,643.86,0.8439,961.80,624.49,0.6707,1069.18,672.02,0.7650,934.22,617.45,0.7357,1083.26,671.43,0.7328,1009.92,702.53,0.6738,1036.91,702.53,0.6938,998.77,745.37,0.7778,1059.20,757.10,0.7798,1001.70,793.48,0.8311,1075.05,800.52,0.8512
21,top,1,926.93,398.80,1008.87,574.10,975.61,413.27,0.8436,979.89,409.42,0.8587,971.75,409.85,0.7843,984.59,414.13,0.7519,965.33,413.70,0.7954,987.16,430.82,0.8029,950.35,436.38,0.7595,990.16,456.92,0.7134,936.23,465.05,0.7127,1003.00,486.03,0.6949,931.52,496.72,0.6948,968.33,476.61,0.6621,944.79,479.18,0.6698,990.58,506.57,0.7232,952.07,508.28,0.7106,984.59,528.40,0.7858,942.22,556.64,0.7772
21,bottom,0,914.98,583.47,1091.40,826.51,1025.74,604.71,0.8206,1023.37,601.15,0.5606,1028.11,601.75,0.6142,1015.65,605.90,0.7447,1032.86,607.68,0.7947,994.89,627.26,0.7591,1042.95,639.13,0.8374,960.47,626.07,0.6488,1063.71,668.20,0.7375,932.58,624.29,0.6859,1077.95,673.54,0.7051,1005.57,698.46,0.6497,1032.86,699.06,0.6669,998.45,745.93,0.7732,1050.07,753.05,0.7555,1001.41,793.40,0.7977,1058.97,801.11,0.8520
22,top,1,921.15,398.89,1006.76,574.42,969.10,413.37,0.8287,973.38,409.51,0.8135,965.24,409.51,0.7924,978.95,413.37,0.7713,959.24,413.37,0.7719,981.95,430.51,0.7831,944.24,436.94,0.7518,985.81,458.37,0.7195,931.38,466.08,0.7066,999.95,485.79,0.6964,927.96,497.37,0.6930,966.10,478.94,0.6416,941.24,481.94,0.6563,984.95,507.65,0.6758,949.38,509.36,0.7172,984.52,527.79,0.7912,941.67,556.93,0.7663
22,bottom,0,912.17,577.90,1091.62,824.30,1020.54,601.24,0.7391,1017.53,597.63,0.5495,1024.15,598.23,0.5659,1012.12,601.84,0.7464,1029.56,604.25,0.7648,989.86,623.50,0.7405,1040.39,634.32,0.8204,955.57,629.51,0.6738,1059.04,663.20,0.7237,928.50,632.52,0.7205,1072.27,678.24,0.7385,1002.49,695.68,0.6631,1029.56,695.68,0.6771,997.08,745.61,0.7687,1040.99,750.42,0.7583,1000.09,793.74,0.8100,1043.40,800.96,0.8305
