frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,1034.51,385.31,1138.31,577.64,1082.18,404.46,0.8277,1086.41,400.71,0.8542,1079.36,400.24,0.8297,1093.45,401.18,0.8320,1074.20,400.24,0.7713,1102.84,419.02,0.7054,1064.81,409.63,0.7407,1130.07,434.52,0.8357,1046.49,429.82,0.7618,1110.35,455.65,0.7562,1040.86,443.44,0.7911,1093.45,473.02,0.6416,1077.02,473.02,0.6472,1085.00,510.58,0.7104,1082.65,510.11,0.6510,1086.88,558.01,0.7331,1095.80,525.14,0.6462
0,bottom,0,899.12,587.83,985.72,834.13,939.41,610.56,0.7647,940.62,606.35,0.5233,942.42,606.95,0.6267,925.58,609.96,0.7329,944.82,612.97,0.8080,908.75,634.61,0.8071,954.45,643.03,0.7557,904.54,664.08,0.7054,978.50,661.07,0.7686,926.18,656.86,0.4883,968.88,655.06,0.4648,921.97,711.58,0.6845,943.02,713.99,0.6920,932.80,751.87,0.6072,946.03,763.89,0.7017,940.01,785.54,0.6312,920.77,815.01,0.7497
1,top,1,1034.75,385.30,1138.35,577.62,1082.32,404.46,0.8259,1086.55,400.70,0.8545,1079.04,400.23,0.8314,1093.59,401.17,0.8328,1073.87,400.23,0.7690,1102.98,419.01,0.7068,1064.95,409.15,0.7429,1130.22,434.51,0.8375,1046.17,429.81,0.7634,1110.03,456.10,0.7594,1041.01,442.96,0.7903,1093.59,473.01,0.6451,1076.69,473.01,0.6503,1085.14,510.57,0.7158,1082.32,510.57,0.6563,1087.02,557.99,0.7393,1095.94,525.12,0.6481
1,bottom,0,899.07,587.86,985.71,834.16,939.99,610.59,0.7608,941.19,606.38,0.5241,942.99,607.58,0.6261,926.16,609.99,0.7333,944.80,613.00,0.8094,908.72,634.64,0.8052,955.02,643.06,0.7558,905.11,664.11,0.6942,978.47,661.10,0.7702,926.76,655.69,0.4870,969.45,655.09,0.4656,921.95,711.61,0.6857,942.99,714.02,0.6939,932.77,751.90,0.6092,946.00,763.92,0.7031,940.59,785.57,0.6321,920.75,815.04,0.7511
2,top,0,1034.81,385.24,1138.41,577.51,1082.39,404.40,0.8196,1086.61,400.64,0.8460,1079.10,400.17,0.8249,1093.18,401.11,0.8287,1073.94,400.64,0.7678,1103.04,418.95,0.7048,1064.55,409.56,0.7414,1130.26,434.91,0.8344,1046.24,429.74,0.7632,1110.08,456.03,0.7559,1041.08,443.36,0.7850,1093.65,472.93,0.6465,1076.75,472.93,0.6521,1085.67,510.48,0.7133,1082.39,510.48,0.6543,1087.08,557.89,0.7362,1095.53,525.03,0.6464
2,bottom,1,899.01,587.85,985.77,834.15,939.99,610.58,0.7638,941.19,606.37,0.5252,942.99,607.57,0.6245,926.16,609.98,0.7365,945.40,612.98,0.8112,908.72,634.63,0.8029,955.02,642.45,0.7560,905.11,664.10,0.6942,978.47,661.09,0.7698,926.16,654.48,0.4882,968.85,654.48,0.4672,921.95,711.60,0.6848,942.99,714.01,0.6928,932.77,751.89,0.6101,946.00,763.92,0.7044,939.99,785.56,0.6304,920.74,815.03,0.7507
3,top,0,1035.19,385.56,1138.22,577.21,1082.03,404.65,0.8216,1086.24,400.91,0.8534,1078.75,400.44,0.8295,1093.26,401.38,0.8328,1073.60,400.91,0.7784,1102.61,419.16,0.7060,1064.71,409.33,0.7463,1130.22,434.60,0.8365,1046.93,429.45,0.7647,1110.10,456.12,0.7583,1041.32,443.02,0.7881,1093.72,472.50,0.6497,1076.88,472.50,0.6542,1085.77,510.40,0.7145,1082.49,510.40,0.6573,1087.17,557.66,0.7400,1096.06,524.90,0.6563
3,bottom,1,899.14,587.75,985.55,834.07,939.94,610.48,0.7761,941.14,606.27,0.5359,942.35,607.47,0.6281,926.11,609.88,0.7341,945.35,612.89,0.8134,909.27,634.53,0.8101,954.98,642.95,0.7601,905.06,664.00,0.7021,978.43,661.00,0.7695,926.71,656.18,0.4899,970.01,655.58,0.4797,921.30,711.51,0.6888,942.35,713.92,0.6945,932.72,751.20,0.6064,945.95,763.83,0.7048,940.54,785.48,0.6344,920.70,815.55,0.7509
4,top,0,1035.23,385.49,1138.29,577.05,1082.08,404.57,0.8203,1086.29,400.83,0.8511,1078.81,400.36,0.8276,1092.84,401.30,0.8319,1073.66,400.83,0.7836,1102.66,419.07,0.7070,1064.78,409.72,0.7483,1130.25,434.50,0.8354,1047.00,429.36,0.7623,1110.14,456.02,0.7615,1041.39,442.92,0.7847,1093.77,472.38,0.6513,1076.94,472.38,0.6553,1085.35,510.27,0.7143,1082.55,510.27,0.6568,1087.69,557.97,0.7405,1096.11,525.23,0.6602
4,bottom,1,899.14,587.66,985.62,834.09,939.97,610.40,0.7755,941.18,606.19,0.5346,942.98,607.39,0.6308,926.13,609.80,0.7347,945.39,612.80,0.8171,909.29,634.46,0.8102,955.01,642.89,0.7610,905.68,663.34,0.6966,978.48,660.93,0.7667,926.74,656.12,0.4878,970.66,656.12,0.4734,921.32,711.47,0.6865,942.38,713.88,0.6922,932.75,751.18,0.6084,945.99,763.81,0.7048,939.97,784.87,0.6344,920.72,815.56,0.7484
