frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,896.29,370.36,980.39,589.57,927.63,391.13,0.8018,931.38,386.31,0.8365,923.35,386.31,0.8510,938.34,387.38,0.8787,918.00,388.45,0.8260,951.72,407.72,0.7885,907.30,410.39,0.8280,962.42,432.33,0.7870,901.94,433.94,0.7646,972.05,453.21,0.7796,906.23,448.39,0.8054,943.15,473.54,0.6166,921.21,473.54,0.6279,944.76,518.50,0.6881,920.14,513.15,0.7027,944.76,563.99,0.7738,932.98,542.58,0.7917
0,bottom,0,985.24,574.17,1102.45,841.03,1043.85,593.58,0.7422,1043.20,590.33,0.5108,1044.50,589.68,0.5245,1035.38,596.84,0.7307,1052.97,594.89,0.7083,1021.70,623.55,0.7317,1071.86,619.64,0.7708,992.38,647.66,0.8414,1095.32,652.87,0.8505,1019.09,663.30,0.6580,1079.03,637.89,0.5691,1034.08,695.87,0.6774,1058.83,695.87,0.6860,1043.85,749.95,0.7596,1063.39,757.76,0.7672,1044.50,804.02,0.7452,1054.92,817.05,0.7829
1,top,1,896.28,370.37,980.18,589.64,927.52,390.61,0.7978,931.27,386.32,0.8322,923.78,386.32,0.8471,938.23,386.86,0.8774,917.89,388.47,0.8256,952.15,407.20,0.7894,907.72,410.41,0.8278,962.86,432.36,0.7870,901.83,433.97,0.7682,971.96,453.24,0.7787,906.11,448.42,0.8097,943.05,473.58,0.6142,921.10,473.58,0.6251,944.65,518.55,0.6900,920.56,513.20,0.7028,945.19,563.52,0.7772,933.41,542.64,0.7935
1,bottom,0,984.35,574.38,1102.44,841.86,1043.40,593.84,0.7644,1042.74,590.57,0.5175,1043.40,589.92,0.5326,1035.56,597.10,0.7291,1052.54,595.14,0.7014,1021.85,623.88,0.7365,1071.48,619.96,0.7756,991.81,648.04,0.8399,1094.99,653.26,0.8544,1017.93,663.71,0.6591,1078.66,638.24,0.5717,1033.60,695.71,0.6826,1059.07,695.06,0.6887,1044.05,749.26,0.7625,1064.29,757.75,0.7644,1044.05,804.77,0.7662,1056.46,816.52,0.8001
2,top,1,896.51,370.74,980.02,588.75,927.62,390.86,0.8025,931.34,386.07,0.8311,923.36,386.60,0.8520,938.26,387.14,0.8755,918.04,388.73,0.8172,952.10,407.36,0.7903,907.92,410.02,0.8307,962.75,431.84,0.7890,902.07,433.44,0.7661,971.79,453.13,0.7869,906.33,448.34,0.8138,943.05,473.89,0.6166,921.23,473.36,0.6267,945.18,518.07,0.6901,920.17,512.74,0.7024,945.18,563.84,0.7786,933.47,542.55,0.7922
2,bottom,0,984.01,574.82,1102.10,841.18,1043.05,594.20,0.7837,1042.40,590.95,0.5180,1043.05,590.95,0.5295,1035.25,597.45,0.7302,1052.16,595.50,0.7070,1021.59,624.11,0.7410,1071.02,620.21,0.7783,991.03,648.17,0.8416,1094.43,653.38,0.8540,1017.69,665.08,0.6562,1079.47,640.37,0.5679,1033.30,695.64,0.6830,1058.66,694.34,0.6930,1043.70,748.97,0.7742,1065.16,756.77,0.7579,1045.00,804.89,0.7877,1058.66,814.65,0.8074
3,top,1,896.63,371.08,979.84,587.91,927.12,391.09,0.8089,930.83,386.86,0.8323,923.41,386.86,0.8581,938.24,387.39,0.8785,918.12,388.45,0.8177,952.53,406.97,0.7909,907.53,410.15,0.8284,962.59,431.85,0.7853,902.24,433.97,0.7638,971.59,453.03,0.7886,905.95,448.79,0.8124,943.53,473.14,0.6113,921.30,473.14,0.6204,945.12,518.14,0.6870,920.24,512.84,0.6999,945.12,563.66,0.7783,933.47,542.49,0.7934
3,bottom,0,983.82,574.99,1101.77,836.18,1042.16,594.63,0.7972,1042.16,591.44,0.5122,1042.80,590.80,0.5132,1034.51,597.18,0.7356,1051.72,595.91,0.7007,1021.11,624.60,0.7465,1070.21,620.14,0.7825,991.14,648.83,0.8489,1094.45,653.29,0.8525,1016.65,664.77,0.6793,1081.05,641.82,0.5797,1033.87,695.38,0.6778,1059.37,694.10,0.6867,1044.07,748.94,0.7904,1065.75,755.96,0.7724,1044.71,805.06,0.8192,1060.65,812.07,0.8158
4,top,1,896.63,370.98,979.94,587.63,927.18,391.50,0.8099,930.88,386.74,0.8349,922.95,386.74,0.8598,938.28,387.27,0.8799,917.66,388.86,0.8080,952.57,406.84,0.7898,907.61,410.02,0.8272,962.61,432.23,0.7828,902.32,433.82,0.7583,971.61,452.86,0.7900,906.02,448.63,0.8042,943.57,473.49,0.6141,921.36,473.49,0.6230,945.16,518.45,0.6870,920.30,512.63,0.7016,945.16,563.93,0.7823,933.52,542.25,0.7963
4,bottom,0,983.81,575.53,1101.63,842.21,1042.07,594.93,0.7919,1041.42,591.68,0.5173,1042.07,591.03,0.5183,1034.26,598.19,0.7371,1051.84,596.23,0.7096,1021.24,625.53,0.7503,1070.72,620.32,0.7798,990.64,648.97,0.8466,1094.16,654.18,0.8557,1016.03,665.90,0.6753,1078.53,640.51,0.5771,1033.61,695.20,0.6777,1059.00,693.89,0.6888,1044.02,748.58,0.7854,1066.81,756.40,0.7516,1045.33,804.57,0.8103,1062.25,811.74,0.8166
