frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,905.18,365.36,989.57,575.20,945.84,382.67,0.8572,949.94,379.09,0.8553,941.74,379.09,0.8176,955.57,382.67,0.8330,935.59,383.19,0.8424,966.84,403.68,0.8073,922.27,403.16,0.8081,970.43,431.34,0.7195,909.98,428.27,0.7907,975.04,459.01,0.6845,922.78,448.76,0.7165,958.13,455.93,0.6167,931.49,456.44,0.5960,968.38,504.09,0.7033,930.47,505.63,0.7192,977.09,545.07,0.7592,929.96,552.76,0.7769
0,bottom,0,895.77,635.69,1069.28,890.96,984.40,656.75,0.7402,987.51,653.01,0.4947,985.02,652.39,0.4844,974.43,659.87,0.6733,992.50,658.00,0.7206,962.58,687.29,0.7952,1006.21,689.78,0.7780,947.00,721.57,0.7912,1016.18,724.68,0.7534,969.44,718.45,0.5147,1051.71,707.86,0.8418,964.45,757.09,0.7026,993.12,760.21,0.6622,941.39,807.57,0.8117,993.75,813.80,0.7864,913.35,861.79,0.8381,979.41,870.52,0.8334
1,top,1,908.26,365.87,1001.57,569.06,951.45,383.14,0.8643,955.41,379.66,0.8703,947.48,379.66,0.8369,960.87,383.14,0.8232,941.53,383.63,0.8673,972.28,404.47,0.7990,927.14,403.47,0.7936,975.75,433.24,0.7141,914.24,426.79,0.7877,981.21,461.02,0.6897,923.67,448.62,0.7324,962.36,458.04,0.6245,936.56,458.54,0.6040,977.74,503.68,0.7268,933.59,506.16,0.7179,988.15,541.38,0.7619,930.61,550.80,0.7858
1,bottom,0,912.42,637.28,1066.82,892.27,995.85,657.70,0.6606,998.96,653.97,0.4930,997.71,653.97,0.5210,981.53,660.81,0.6696,999.58,660.19,0.7101,970.95,686.96,0.7967,1010.16,692.56,0.7816,960.36,718.09,0.7631,1017.64,726.80,0.7480,984.02,711.24,0.5116,1049.38,707.50,0.8457,972.81,759.17,0.7073,999.58,761.66,0.6728,952.27,811.47,0.8145,997.71,815.20,0.7848,929.24,868.74,0.8106,979.04,870.61,0.8188
2,top,0,912.98,367.93,1013.97,568.92,957.10,385.01,0.8541,960.53,381.57,0.8757,953.17,381.57,0.8530,966.42,385.01,0.8253,946.79,385.50,0.8560,977.70,406.11,0.7863,932.07,405.62,0.7863,981.63,433.10,0.7173,918.82,426.72,0.8126,989.48,460.57,0.7258,927.16,450.27,0.7143,966.42,460.57,0.6252,939.92,461.06,0.6144,986.05,503.26,0.7215,936.49,506.21,0.7255,998.31,534.67,0.7680,930.11,550.37,0.7949
2,bottom,1,932.75,636.44,1061.54,896.14,1007.93,657.87,0.7064,1008.56,653.43,0.5326,1007.29,654.07,0.6123,989.54,659.77,0.6470,1004.76,659.77,0.7087,980.03,685.77,0.7992,1013.00,694.64,0.7748,979.40,712.40,0.5304,1016.17,729.52,0.7554,1013.00,701.62,0.4346,1047.24,707.96,0.8200,980.03,761.22,0.7305,1004.76,764.39,0.7057,966.71,817.01,0.7894,1004.12,819.55,0.7908,946.43,871.54,0.7920,979.40,873.44,0.8134
3,top,1,918.37,370.81,1024.77,568.96,962.38,386.68,0.8499,966.25,383.29,0.8660,958.51,382.81,0.8717,972.06,387.16,0.8615,952.71,387.16,0.8279,983.18,408.45,0.7898,937.71,407.48,0.7671,987.05,435.05,0.7304,923.20,426.83,0.8124,997.21,463.11,0.7378,930.94,451.02,0.7166,971.09,464.08,0.6410,944.48,464.56,0.6328,993.34,502.78,0.7148,939.64,507.13,0.7145,1007.37,530.35,0.7640,931.42,550.19,0.7946
3,bottom,0,960.78,637.18,1056.76,894.19,1016.93,659.01,0.6754,1016.93,654.62,0.5006,1014.42,655.88,0.6204,997.48,660.27,0.5371,1009.40,661.52,0.6597,989.32,687.25,0.7259,1015.67,696.03,0.7398,998.11,712.98,0.5158,1013.16,733.05,0.7222,1028.22,702.94,0.4656,1043.91,710.47,0.8252,987.44,766.31,0.6873,1011.28,768.82,0.6707,982.42,819.02,0.7642,1013.79,820.27,0.7199,969.24,871.73,0.7341,986.18,868.59,0.7511
4,top,0,923.15,373.19,1031.44,569.62,968.66,388.92,0.8576,972.50,385.57,0.8542,964.82,385.09,0.8718,978.25,388.92,0.8431,958.59,389.40,0.8457,989.76,410.50,0.7756,944.20,409.06,0.7638,994.56,436.40,0.7153,930.30,426.33,0.8106,1004.63,465.17,0.7226,936.53,454.14,0.7190,975.85,465.65,0.6552,950.92,465.65,0.6529,998.39,503.54,0.6775,945.16,505.94,0.7177,1013.74,527.99,0.7456,931.26,549.10,0.7823
4,bottom,1,971.48,639.68,1056.89,917.70,1025.05,661.94,0.7365,1024.37,658.55,0.6034,1021.65,659.23,0.6797,1004.68,664.66,0.5608,1014.19,666.69,0.6980,998.58,693.84,0.7211,1018.26,699.95,0.7315,1007.40,725.74,0.5221,1013.51,738.64,0.7284,1034.55,710.13,0.5209,1042.69,715.56,0.7914,994.50,771.90,0.6746,1017.58,772.58,0.6466,999.25,827.56,0.7235,1026.40,821.45,0.6700,983.64,881.86,0.7274,998.58,866.25,0.6676
