frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,798.87,385.49,884.76,573.17,833.11,403.27,0.7707,836.32,399.14,0.7401,828.53,399.60,0.7808,842.27,398.23,0.7292,823.03,399.60,0.8121,850.98,404.18,0.7254,814.32,417.01,0.8077,872.97,421.14,0.7132,804.24,446.34,0.7918,878.93,438.09,0.7510,826.24,444.97,0.6364,835.40,461.00,0.6356,817.53,461.92,0.6241,833.57,495.83,0.6282,823.94,501.33,0.6921,827.61,526.99,0.7282,825.32,551.27,0.7165
0,bottom,0,935.99,571.77,1022.59,832.64,949.99,598.40,0.8154,948.72,593.94,0.7693,948.72,594.57,0.6379,954.45,595.21,0.7872,969.74,594.57,0.7034,960.82,620.05,0.8247,990.12,615.59,0.7363,960.82,660.17,0.7995,1000.94,654.44,0.5441,946.17,680.55,0.7445,983.11,681.83,0.4160,995.85,695.84,0.6687,1006.67,693.29,0.6259,993.30,752.52,0.7489,988.84,744.24,0.6644,1006.04,813.66,0.8245,993.94,795.19,0.8066
1,top,1,799.05,385.79,884.77,573.18,833.22,403.54,0.7816,836.88,399.43,0.7441,828.64,399.88,0.7921,842.83,398.97,0.7369,823.15,399.88,0.8226,851.06,404.00,0.7165,814.92,417.27,0.8071,873.48,420.01,0.6935,804.40,447.01,0.7859,878.97,435.57,0.7455,826.36,444.26,0.6367,835.51,461.64,0.6342,817.66,462.56,0.6247,832.76,496.87,0.6175,824.07,501.90,0.6932,827.27,526.61,0.7112,825.44,551.31,0.7203
1,bottom,0,934.98,572.54,1023.65,832.80,948.82,599.10,0.8251,947.55,595.28,0.7832,947.55,595.28,0.6496,953.27,595.92,0.7997,969.15,595.28,0.6971,959.62,619.43,0.8195,988.21,614.98,0.7390,959.62,660.10,0.7938,1000.29,653.11,0.5305,945.64,679.79,0.7476,982.49,681.07,0.3966,996.47,694.41,0.6731,1007.28,691.87,0.6390,993.30,751.60,0.7524,989.48,743.34,0.6644,1006.00,813.87,0.8270,993.93,794.81,0.8037
2,top,1,799.60,385.95,884.63,573.20,832.97,403.69,0.7629,836.63,399.58,0.7294,828.40,400.49,0.7807,842.57,399.12,0.7312,823.37,400.49,0.8115,850.80,404.15,0.7195,815.14,417.40,0.8086,873.20,418.78,0.6570,804.17,446.66,0.7811,878.23,432.03,0.7110,825.66,443.46,0.6133,834.80,462.20,0.6348,817.89,463.12,0.6250,832.52,496.49,0.6216,823.83,502.89,0.6937,827.49,526.20,0.7207,825.66,551.34,0.7362
2,bottom,0,933.22,573.27,1023.98,833.18,948.15,599.79,0.8226,946.88,595.35,0.7779,946.88,595.35,0.6428,952.59,595.99,0.8063,969.09,595.35,0.6947,958.30,618.83,0.8196,986.85,615.02,0.7351,958.93,658.81,0.7940,1000.18,653.09,0.5270,944.97,679.11,0.7618,982.41,681.65,0.3744,997.64,693.07,0.6813,1007.16,691.17,0.6444,993.20,752.08,0.7569,990.03,743.83,0.6485,1005.25,813.00,0.8244,993.83,794.60,0.8015
3,top,1,799.66,385.95,885.03,573.33,833.20,403.70,0.7453,836.40,399.58,0.7198,828.62,400.50,0.7667,842.81,399.12,0.7238,823.59,400.04,0.8105,850.58,403.70,0.7240,814.90,417.42,0.8175,873.91,417.42,0.6568,804.84,446.70,0.7874,878.03,430.69,0.7487,825.88,441.67,0.6756,834.57,462.25,0.6506,817.65,463.17,0.6365,832.28,496.56,0.6193,824.05,502.51,0.7072,827.25,524.93,0.6916,825.88,551.46,0.7399
3,bottom,0,933.09,573.80,1024.70,832.97,947.89,600.25,0.8316,946.62,595.82,0.7772,946.62,595.82,0.6433,952.32,596.45,0.8006,968.77,595.82,0.6939,958.01,618.60,0.8159,985.22,614.80,0.7296,958.01,657.83,0.7816,994.71,653.40,0.5062,944.73,678.08,0.7584,981.42,681.87,0.3717,998.51,692.63,0.6817,1008.00,690.10,0.6389,992.81,751.47,0.7624,989.65,743.88,0.6494,1005.47,812.85,0.8286,993.45,795.13,0.8037
4,top,1,800.23,385.68,883.78,573.18,833.31,402.98,0.7402,836.51,399.32,0.7269,829.19,399.78,0.7602,842.92,398.86,0.7276,823.69,400.24,0.8154,850.70,403.90,0.7239,815.00,417.17,0.8161,873.59,415.80,0.6909,804.47,446.47,0.7952,878.17,429.53,0.7586,826.90,440.06,0.6913,834.22,462.03,0.6618,817.74,462.95,0.6464,832.39,496.37,0.6116,824.15,502.78,0.7127,825.98,523.37,0.6909,825.98,551.30,0.7253
4,bottom,0,933.13,574.18,1024.74,832.95,947.34,599.96,0.8281,946.08,595.54,0.7717,946.08,595.54,0.6387,951.77,596.17,0.8011,968.19,595.54,0.6901,958.08,617.65,0.8114,983.99,615.12,0.7282,957.45,656.82,0.7691,993.46,653.03,0.4940,944.18,677.03,0.7485,982.72,682.09,0.3594,998.52,691.56,0.6786,1008.62,689.67,0.6404,991.57,750.95,0.7546,990.30,743.37,0.6442,1006.10,812.23,0.8267,993.46,795.17,0.8030
5,top,1,799.94,384.05,883.52,573.11,832.03,402.42,0.7623,835.26,398.73,0.7399,827.88,399.19,0.7882,842.19,397.81,0.7625,823.26,399.19,0.8205,850.96,403.35,0.7330,814.96,416.27,0.8148,874.50,416.27,0.7079,804.80,444.89,0.7992,877.27,428.27,0.7699,825.57,438.89,0.6911,834.80,461.96,0.6631,817.72,462.43,0.6487,832.96,496.12,0.6244,824.19,502.58,0.7099,826.03,523.35,0.7025,826.03,551.04,0.7354
5,bottom,0,933.81,574.50,1024.87,830.69,948.06,598.77,0.8197,946.81,595.02,0.7568,946.81,594.39,0.6230,951.82,596.27,0.8020,968.08,595.64,0.6884,958.07,617.53,0.8074,983.72,614.41,0.7235,957.45,655.69,0.7527,993.10,652.56,0.4988,944.31,675.70,0.7291,984.34,684.46,0.3558,998.10,691.34,0.6709,1009.36,688.84,0.6380,991.22,750.13,0.7440,989.34,742.63,0.6483,1007.48,811.43,0.8320,993.72,795.16,0.7843
6,top,1,799.43,383.91,882.88,573.29,831.44,401.39,0.6821,835.14,397.69,0.6665,827.74,398.61,0.6865,841.62,397.23,0.7337,823.58,398.61,0.7778,850.40,402.77,0.7297,814.80,415.72,0.8095,873.98,415.72,0.7164,804.16,443.92,0.7913,876.29,428.20,0.7625,825.43,437.91,0.6994,834.68,462.42,0.6645,818.04,462.88,0.6528,833.76,496.63,0.6128,824.51,502.64,0.7047,824.51,523.91,0.6808,825.90,551.19,0.7159
6,bottom,0,931.87,574.50,1024.97,830.82,947.76,600.03,0.8404,947.13,595.65,0.7822,946.51,595.03,0.6484,952.14,596.28,0.8011,969.66,595.65,0.6925,958.40,617.55,0.8140,984.05,615.05,0.7336,957.15,655.73,0.7576,992.81,655.73,0.5247,944.00,674.50,0.7333,980.92,691.40,0.6161,998.45,691.40,0.6835,1008.46,688.89,0.6558,990.94,750.22,0.7434,988.43,742.08,0.6514,1009.08,810.29,0.8193,994.07,794.65,0.7877
