frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,925.60,355.60,1016.62,577.14,980.30,371.72,0.8108,984.63,367.94,0.8442,976.51,367.94,0.8151,990.58,371.72,0.8308,971.11,370.64,0.8635,1000.85,394.44,0.8162,957.04,390.11,0.7379,1009.51,422.02,0.7746,934.33,411.20,0.8221,1000.85,442.03,0.7360,937.03,436.63,0.7478,989.50,462.05,0.6801,965.70,462.59,0.6624,999.23,504.23,0.7261,967.32,508.56,0.7479,1000.31,533.98,0.8168,970.57,553.99,0.8247
0,bottom,0,780.66,588.76,880.43,860.18,829.88,610.50,0.7246,828.56,605.86,0.6068,829.88,606.52,0.5567,824.58,612.49,0.7693,841.81,613.15,0.7802,811.99,642.97,0.7757,855.06,641.64,0.7746,786.15,671.46,0.8295,870.30,665.50,0.8527,791.45,650.92,0.7560,853.74,646.94,0.6260,821.27,721.82,0.7409,846.45,720.50,0.7229,812.65,776.82,0.8238,839.82,762.90,0.8026,832.53,832.48,0.8552,844.46,813.93,0.7714
1,top,0,924.58,354.79,1016.39,576.66,979.15,371.47,0.8307,984.03,367.68,0.8722,975.90,367.14,0.8235,989.99,371.47,0.8557,970.49,370.39,0.8678,1000.28,393.68,0.8088,956.94,390.43,0.7498,1008.94,419.14,0.7518,935.28,413.18,0.8031,1001.36,437.01,0.6841,932.57,441.35,0.7545,989.99,462.47,0.6709,966.15,462.47,0.6545,999.19,505.26,0.7199,967.24,507.97,0.7444,1000.28,535.06,0.8176,971.03,554.56,0.8162
1,bottom,1,780.80,589.12,880.37,860.15,829.92,610.83,0.7279,829.26,606.20,0.5952,830.58,606.20,0.5513,823.97,612.81,0.7611,841.17,613.47,0.7858,812.06,643.25,0.7681,854.40,641.93,0.7662,785.59,671.70,0.8194,869.62,665.08,0.8474,792.87,650.53,0.7040,853.74,646.56,0.6226,821.32,721.33,0.7309,846.46,720.00,0.7124,812.72,776.91,0.8176,839.85,762.35,0.7938,832.57,832.49,0.8461,844.48,813.96,0.7656
2,top,0,923.87,353.81,1016.39,576.32,979.36,370.55,0.8486,983.71,366.74,0.8882,975.56,366.74,0.8438,989.68,371.09,0.8676,969.58,370.55,0.8962,999.46,392.82,0.7935,956.55,391.19,0.7619,1008.70,411.83,0.7314,935.36,415.09,0.7919,1006.52,422.69,0.7216,931.02,441.16,0.7390,989.14,462.89,0.6977,965.24,462.89,0.6901,999.46,504.72,0.7129,967.41,506.89,0.7366,1000.00,534.05,0.8304,970.67,553.07,0.8204
2,bottom,1,780.50,589.37,878.61,860.42,830.21,611.07,0.7426,828.89,606.44,0.5873,830.88,607.10,0.5556,822.94,613.06,0.7646,840.80,613.72,0.7880,811.02,643.50,0.7635,854.04,642.84,0.7686,785.88,673.28,0.8251,869.92,666.00,0.8527,799.11,651.44,0.6328,852.71,647.47,0.6387,820.95,721.58,0.7356,846.10,720.26,0.7147,812.35,776.51,0.8220,840.14,761.95,0.7984,832.20,832.09,0.8482,844.11,812.90,0.7802
3,top,0,923.86,353.43,1016.47,576.32,978.87,370.73,0.8371,983.23,366.92,0.8762,975.06,366.92,0.8358,989.21,371.28,0.8601,969.62,370.73,0.8856,999.01,392.50,0.7919,956.02,391.96,0.7624,1008.26,409.91,0.6679,934.79,415.90,0.8016,1008.26,415.90,0.6694,931.53,443.11,0.7400,989.21,462.70,0.7050,965.81,463.24,0.6922,999.01,505.15,0.7194,967.45,506.78,0.7420,1000.10,533.99,0.8265,970.71,553.58,0.8284
3,bottom,1,780.37,590.33,874.11,858.88,830.52,611.18,0.7459,830.52,606.59,0.5931,831.18,607.24,0.5443,822.65,613.14,0.7457,840.36,613.80,0.7601,810.20,643.30,0.8024,854.78,643.96,0.7739,786.59,675.43,0.8107,868.55,668.22,0.8490,790.53,658.38,0.6807,852.81,651.17,0.6351,820.69,721.98,0.7342,846.91,720.67,0.7297,812.16,777.05,0.8059,840.36,761.97,0.7807,832.49,832.78,0.8504,844.95,813.11,0.7701
4,top,0,924.49,353.00,1019.02,576.17,978.29,371.42,0.8512,983.20,367.06,0.8646,974.48,367.06,0.8552,989.19,371.42,0.8698,969.03,370.87,0.8589,998.45,392.12,0.7949,955.41,392.67,0.7789,1011.53,412.82,0.6532,935.80,417.73,0.8049,1008.81,411.19,0.5725,932.53,444.43,0.7329,988.65,462.41,0.6925,965.76,462.95,0.6788,999.00,503.82,0.7407,967.94,507.63,0.7547,1000.63,534.87,0.8225,970.67,554.49,0.8345
4,bottom,1,780.61,591.28,875.62,860.33,831.40,614.14,0.7577,830.75,608.88,0.5866,832.72,609.54,0.5465,822.21,615.45,0.7817,840.60,616.77,0.7846,808.41,645.67,0.8222,854.39,646.33,0.7982,786.73,679.17,0.8364,867.53,671.94,0.8533,799.22,659.46,0.6209,852.42,653.55,0.6585,820.89,723.84,0.7490,847.17,721.87,0.7513,813.67,779.67,0.8200,843.23,762.59,0.7542,834.69,834.85,0.8464,845.85,811.20,0.7807
5,top,0,925.63,353.86,1022.03,576.62,978.18,371.16,0.8662,983.08,367.35,0.8479,974.37,367.35,0.8843,989.06,371.70,0.8944,968.94,371.16,0.8499,998.30,392.37,0.7863,955.34,392.91,0.7970,1012.44,410.86,0.6218,936.31,419.56,0.8197,1010.81,410.31,0.5718,934.13,450.01,0.7546,988.51,462.52,0.7018,965.13,463.61,0.6851,999.39,503.31,0.7375,968.94,507.66,0.7503,1001.02,534.31,0.8331,970.57,553.88,0.8422
5,bottom,1,780.98,595.40,878.29,859.79,832.21,618.51,0.7628,832.86,613.99,0.5670,833.51,613.99,0.5494,821.89,620.45,0.7892,841.90,621.09,0.7881,807.04,650.14,0.8376,854.16,651.43,0.8211,788.32,684.99,0.8485,867.07,679.83,0.8555,798.00,668.21,0.6144,852.22,663.69,0.6271,819.95,725.66,0.7467,846.42,723.08,0.7423,817.37,783.75,0.8184,845.12,762.45,0.7163,837.38,836.68,0.8189,847.06,807.64,0.7501
6,top,0,929.22,354.22,1024.18,576.06,978.32,372.52,0.9072,982.66,368.19,0.8482,974.53,368.19,0.8853,989.16,372.52,0.8956,969.12,371.98,0.8356,998.90,394.19,0.7877,955.03,393.65,0.8107,1011.90,410.98,0.6252,938.24,422.89,0.8000,1016.24,415.85,0.6466,936.08,454.31,0.7545,988.61,462.43,0.6879,964.78,463.52,0.6735,998.90,501.97,0.7344,967.49,506.85,0.7471,1001.07,534.47,0.8194,970.20,553.42,0.8253
6,bottom,1,782.27,598.89,879.56,862.20,832.85,621.26,0.7759,833.49,616.76,0.5675,832.85,616.76,0.5611,822.56,623.19,0.8054,843.13,624.48,0.7748,806.49,654.05,0.8460,854.70,654.05,0.8163,789.77,688.76,0.8625,866.92,685.55,0.8687,800.70,671.40,0.6039,854.70,667.55,0.6414,819.99,730.55,0.7576,845.70,728.62,0.7454,819.99,786.48,0.8161,846.99,762.05,0.6738,840.56,839.19,0.8185,849.56,807.69,0.7420
7,top,0,931.20,357.53,1027.22,577.38,978.67,374.06,0.8806,982.97,370.31,0.8438,974.92,369.77,0.8546,989.41,374.06,0.8777,970.09,373.53,0.8303,999.07,395.00,0.7893,955.59,395.00,0.8059,1011.41,411.63,0.6426,940.03,425.05,0.7599,1019.47,420.76,0.6264,937.88,456.72,0.7549,987.26,461.55,0.6801,963.11,462.62,0.6624,998.53,502.34,0.7320,964.72,507.17,0.7243,1002.29,534.01,0.8053,968.48,552.26,0.8210
7,bottom,1,783.97,603.07,876.68,861.87,835.38,624.43,0.7773,835.38,620.01,0.5850,836.01,620.01,0.5425,823.37,625.69,0.7997,844.22,627.59,0.7572,805.68,656.02,0.8483,854.97,659.18,0.8110,791.78,692.03,0.8615,868.23,689.51,0.8578,803.79,677.50,0.6018,858.12,672.45,0.6434,818.95,731.21,0.7359,844.22,729.94,0.7334,822.11,788.07,0.8097,846.75,760.90,0.6778,841.07,840.51,0.7974,854.97,808.92,0.7330
8,top,0,934.27,360.80,1027.09,575.08,979.64,376.39,0.8655,983.82,372.73,0.8543,975.45,372.73,0.8259,990.10,376.91,0.8597,970.22,376.39,0.8474,1000.04,398.36,0.7706,955.57,397.84,0.7979,1012.59,415.10,0.7129,941.45,428.70,0.7676,1020.44,426.61,0.7276,939.88,460.61,0.7560,986.44,460.61,0.6604,961.33,461.14,0.6440,998.47,501.42,0.7048,961.33,505.08,0.6867,1002.65,534.90,0.7924,965.51,552.69,0.7709
8,bottom,1,784.13,603.46,878.45,860.53,838.19,625.30,0.7636,838.82,620.91,0.5683,840.08,620.91,0.5186,826.27,626.56,0.7864,846.98,629.07,0.7701,806.18,656.68,0.8399,855.77,661.08,0.7918,792.38,695.60,0.8321,869.57,692.46,0.8515,803.05,681.16,0.5847,858.90,673.63,0.6431,816.85,732.62,0.7144,842.59,732.00,0.7235,818.74,787.86,0.8078,846.98,765.26,0.7117,839.45,836.81,0.7920,859.53,810.45,0.7454
9,top,0,934.97,365.14,1029.97,573.58,979.42,380.82,0.8544,984.00,377.26,0.8491,975.85,376.75,0.8251,990.61,380.82,0.8450,970.76,380.31,0.8686,1001.30,402.70,0.7698,955.50,402.19,0.8020,1013.51,421.02,0.7374,944.30,432.72,0.7592,1022.16,436.80,0.7326,940.74,463.77,0.7411,985.52,461.73,0.6747,960.08,461.22,0.6616,998.75,502.44,0.7036,958.55,501.42,0.6950,1002.82,536.03,0.8063,960.59,551.29,0.7720
9,bottom,1,782.89,602.74,877.89,859.89,841.06,625.21,0.7560,840.44,620.82,0.5716,842.95,621.44,0.5058,829.14,626.47,0.7812,849.23,629.61,0.7615,806.53,654.72,0.8375,856.76,662.25,0.8136,790.84,692.39,0.8038,869.94,693.01,0.8504,796.49,689.25,0.5565,863.04,674.81,0.6346,814.70,730.68,0.7043,841.69,730.05,0.7131,809.05,787.81,0.7752,848.60,770.23,0.7461,834.16,832.39,0.7549,864.29,813.55,0.7250
10,top,0,936.03,367.01,1031.66,565.25,978.04,384.82,0.8612,982.40,381.43,0.8563,974.65,380.95,0.8549,989.17,385.30,0.8580,970.30,384.82,0.8623,1001.27,407.08,0.7719,955.29,407.08,0.8145,1015.79,428.86,0.7390,944.65,436.61,0.7749,1024.50,452.58,0.7682,941.26,468.06,0.6860,985.78,463.71,0.6972,958.68,463.71,0.6837,999.34,503.88,0.7106,955.29,505.33,0.7206,1002.24,537.76,0.8161,953.84,550.83,0.7921
10,bottom,1,780.47,602.95,878.73,846.73,842.10,626.04,0.7724,840.91,621.87,0.5642,845.07,622.47,0.5107,830.20,627.23,0.7736,849.24,630.21,0.7598,807.58,652.82,0.8183,857.57,662.35,0.8284,788.53,685.56,0.8248,869.48,692.70,0.8577,790.32,687.34,0.5674,863.53,672.46,0.6847,812.93,724.25,0.6689,840.91,724.84,0.6918,796.86,783.17,0.8313,853.41,772.46,0.7994,823.05,814.71,0.7297,868.29,819.48,0.8132
11,top,1,934.41,372.08,1030.08,573.12,977.33,389.65,0.8368,981.26,386.22,0.8361,973.90,385.73,0.8205,988.13,389.65,0.8283,968.99,389.65,0.8322,1000.40,411.25,0.7718,954.27,411.25,0.7988,1015.13,436.28,0.7588,943.47,440.70,0.7605,1023.47,461.80,0.7857,940.03,472.60,0.6593,985.19,465.24,0.6881,958.19,464.75,0.6776,1000.40,505.00,0.6909,954.27,506.47,0.7233,1002.37,537.88,0.7860,946.41,553.59,0.7863
