frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,896.52,372.90,980.81,591.57,926.92,392.01,0.8325,930.12,388.27,0.8661,922.65,388.27,0.8693,936.53,389.34,0.8903,917.31,390.94,0.8459,950.94,409.09,0.7881,906.63,411.76,0.8333,962.15,434.18,0.8043,901.83,436.32,0.7577,972.30,456.07,0.7804,906.10,450.73,0.7961,941.33,472.62,0.6243,920.51,472.62,0.6423,943.47,518.54,0.6899,918.38,514.80,0.7272,945.07,564.45,0.7728,932.26,542.03,0.7959
0,bottom,0,997.17,571.04,1102.26,837.17,1056.86,593.00,0.7379,1056.86,587.80,0.5640,1059.46,588.45,0.5379,1043.87,593.00,0.7831,1063.36,594.30,0.7597,1026.97,620.94,0.7841,1075.05,626.78,0.7973,1007.48,656.67,0.8009,1085.45,667.72,0.8033,1002.93,691.11,0.7956,1095.19,704.75,0.7585,1036.72,704.10,0.6982,1059.46,705.40,0.6925,1044.51,749.58,0.7506,1057.51,759.98,0.7987,1045.16,801.56,0.7228,1044.51,818.45,0.7515
1,top,1,896.47,372.98,980.81,591.59,926.90,392.62,0.8301,930.10,388.35,0.8623,922.63,388.35,0.8678,936.50,389.42,0.8900,917.29,391.02,0.8468,950.91,409.16,0.7908,906.62,411.83,0.8374,962.12,434.25,0.8070,901.81,436.38,0.7615,972.26,456.13,0.7843,906.08,450.79,0.8034,941.31,472.68,0.6317,920.49,472.68,0.6497,943.44,518.58,0.6924,918.36,514.84,0.7287,945.04,564.48,0.7740,932.23,542.06,0.7960
1,bottom,0,997.69,571.24,1103.59,837.38,1055.84,593.21,0.7298,1055.19,588.01,0.5544,1058.44,588.01,0.5416,1043.49,593.21,0.7861,1062.98,593.86,0.7619,1027.25,620.50,0.7783,1074.03,625.69,0.7934,1006.46,654.93,0.8002,1086.37,666.63,0.7967,1004.51,689.37,0.7760,1096.77,700.41,0.7578,1036.34,704.31,0.7066,1059.73,705.61,0.6926,1043.49,749.79,0.7636,1057.14,760.19,0.7893,1043.49,799.82,0.7377,1044.79,818.02,0.7587
2,top,1,896.48,373.04,980.78,591.42,926.90,392.13,0.8194,930.10,388.40,0.8538,922.63,388.40,0.8567,936.50,388.93,0.8847,917.30,391.06,0.8378,950.89,409.19,0.7892,906.64,411.85,0.8357,962.09,434.25,0.8052,901.84,436.38,0.7604,972.22,456.11,0.7825,905.57,450.78,0.8005,941.29,472.64,0.6301,920.50,472.64,0.6476,943.43,518.49,0.6945,918.37,514.76,0.7296,945.03,564.34,0.7742,932.23,541.95,0.7950
2,bottom,0,998.02,571.08,1109.68,837.46,1055.80,591.76,0.7364,1055.80,587.21,0.5510,1058.40,586.56,0.5565,1043.44,592.41,0.7708,1062.95,593.06,0.7545,1027.19,620.38,0.7667,1073.36,623.63,0.7884,1005.07,654.20,0.8038,1087.67,663.95,0.7936,1005.72,686.06,0.7665,1098.72,695.17,0.7700,1036.94,704.92,0.7150,1060.35,705.57,0.6938,1044.09,751.10,0.7595,1057.75,759.55,0.7797,1043.44,800.52,0.7290,1044.75,818.73,0.7778
3,top,1,896.54,372.98,980.71,591.75,926.87,392.10,0.8169,930.08,388.36,0.8477,922.60,388.36,0.8554,936.49,389.43,0.8805,917.26,391.03,0.8315,950.91,409.19,0.7869,906.58,411.86,0.8359,962.13,434.30,0.8052,901.77,436.43,0.7591,972.27,456.20,0.7845,906.04,450.32,0.8042,941.30,472.75,0.6331,920.47,473.29,0.6502,943.43,518.69,0.6933,918.33,514.95,0.7298,945.03,564.09,0.7757,932.22,542.19,0.7945
3,bottom,0,998.24,571.21,1109.16,837.36,1053.70,591.22,0.7222,1053.70,586.67,0.5332,1056.30,586.67,0.5245,1042.66,592.52,0.7761,1062.15,592.52,0.7508,1026.41,620.46,0.7630,1072.55,623.06,0.7881,1004.32,652.95,0.8129,1088.79,661.40,0.7678,1008.22,680.24,0.7583,1099.19,687.39,0.7648,1036.81,703.63,0.7191,1060.20,704.93,0.6965,1043.31,751.72,0.7615,1057.60,759.52,0.7847,1043.31,801.10,0.7299,1045.26,818.00,0.7758
4,top,1,896.56,373.16,980.70,591.94,926.35,392.28,0.7950,930.09,388.01,0.8272,922.61,388.01,0.8385,936.50,389.08,0.8704,917.27,390.68,0.8161,950.92,408.84,0.7859,906.59,412.05,0.8364,962.14,434.48,0.8029,901.78,436.62,0.7578,972.28,456.38,0.7886,906.05,450.50,0.8043,941.84,472.94,0.6350,920.47,472.94,0.6513,943.44,518.87,0.6952,918.34,515.13,0.7269,945.04,564.27,0.7772,932.22,542.38,0.7918
4,bottom,0,997.89,570.46,1107.55,837.30,1053.37,591.17,0.7133,1053.37,586.61,0.5231,1055.98,585.96,0.5277,1041.65,592.48,0.7673,1061.19,592.48,0.7528,1026.66,619.84,0.7593,1072.92,622.44,0.7779,1002.56,651.76,0.8212,1090.50,660.23,0.7551,1010.37,675.86,0.7521,1100.28,681.73,0.7564,1036.43,702.57,0.7187,1059.89,703.88,0.6934,1042.95,751.43,0.7658,1057.28,759.25,0.7789,1042.30,801.60,0.7340,1044.90,818.53,0.7837
