frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
5,bottom,0,879.97,567.99,972.00,836.15,907.65,591.43,0.6594,901.76,586.84,0.5013,911.58,586.19,0.4533,901.11,593.39,0.7359,922.06,591.43,0.7864,890.63,625.47,0.8463,941.70,618.92,0.7585,886.05,667.37,0.7518,965.92,652.97,0.8148,895.87,696.83,0.7005,952.83,677.85,0.7558,911.58,704.03,0.6724,938.42,700.76,0.6929,911.58,759.03,0.8140,940.39,746.59,0.7603,916.82,818.61,0.8389,943.66,796.35,0.7941
6,top,1,1021.74,363.40,1101.05,565.51,1054.98,381.56,0.7790,1058.43,377.12,0.7885,1051.03,378.11,0.7916,1065.34,378.11,0.8159,1046.10,380.58,0.8181,1074.72,388.96,0.7600,1038.69,399.82,0.7781,1095.44,402.29,0.7454,1027.35,428.44,0.7816,1092.97,409.69,0.6245,1043.14,415.12,0.6725,1068.30,453.11,0.6348,1050.54,454.59,0.6134,1069.78,489.62,0.6719,1054.98,497.03,0.7297,1053.50,518.24,0.7745,1051.52,543.90,0.7844
6,bottom,0,880.10,567.58,975.03,836.61,907.86,590.44,0.6463,901.95,586.49,0.5027,912.46,585.84,0.4533,900.63,593.06,0.7296,922.31,591.09,0.7861,890.78,625.25,0.8455,942.01,617.37,0.7458,886.84,666.63,0.7509,968.29,649.55,0.8149,898.66,692.90,0.7123,952.52,675.82,0.7610,913.11,702.75,0.6720,939.39,699.47,0.6903,911.80,759.24,0.8118,941.36,746.76,0.7600,917.05,817.70,0.8346,943.98,796.68,0.7994
7,top,1,1021.54,362.64,1101.66,565.55,1055.16,380.87,0.7745,1058.63,376.91,0.7888,1051.19,377.41,0.7926,1065.56,377.41,0.8135,1046.24,379.88,0.8078,1074.97,388.80,0.7523,1038.81,399.20,0.7667,1095.78,401.68,0.7517,1027.42,427.94,0.7941,1092.81,408.62,0.6385,1043.27,413.07,0.6813,1068.53,452.21,0.6347,1051.19,453.70,0.6123,1070.02,489.36,0.6748,1055.16,496.30,0.7234,1053.67,518.10,0.7793,1051.19,543.36,0.7813
7,bottom,0,881.29,567.62,976.23,838.10,907.63,589.94,0.6541,902.35,585.98,0.5084,912.25,585.32,0.4532,901.02,592.59,0.7383,922.16,590.60,0.7914,891.12,624.28,0.8440,941.31,615.70,0.7452,887.82,665.88,0.7552,969.70,644.75,0.8109,899.70,690.32,0.7035,953.85,671.17,0.7484,913.57,701.54,0.6715,941.31,698.24,0.6880,911.59,758.33,0.7947,941.97,745.78,0.7504,916.87,817.76,0.8315,943.95,796.63,0.7912
8,top,1,1021.56,363.19,1101.67,565.61,1055.19,380.39,0.7626,1058.65,375.94,0.7844,1051.24,376.43,0.7786,1066.06,376.43,0.8121,1046.79,378.90,0.7949,1074.47,387.30,0.7505,1039.38,398.67,0.7640,1095.72,400.65,0.7512,1027.02,427.33,0.7940,1092.75,407.07,0.6532,1044.32,412.51,0.6738,1069.03,451.55,0.6256,1051.24,453.03,0.6009,1070.51,488.61,0.6671,1055.19,496.03,0.7170,1053.71,517.77,0.7714,1051.24,543.47,0.7762
8,bottom,0,882.72,567.34,978.88,835.89,909.16,588.85,0.6868,903.92,584.91,0.5077,913.10,584.91,0.4608,901.29,591.47,0.7504,922.93,590.16,0.7858,892.12,624.91,0.8286,941.94,613.76,0.7327,889.49,662.93,0.7072,971.45,639.99,0.8003,901.95,685.22,0.6453,955.05,664.90,0.7257,915.72,699.65,0.6662,942.60,696.37,0.6808,911.78,756.03,0.7920,943.25,744.89,0.7673,916.37,816.35,0.8251,943.91,796.02,0.8108
9,top,1,1021.89,362.79,1101.90,565.65,1055.46,379.53,0.7590,1058.92,375.57,0.7812,1051.49,376.56,0.7728,1065.86,376.06,0.8113,1047.04,378.54,0.8047,1074.28,386.46,0.7547,1039.61,398.35,0.7588,1096.07,399.84,0.7516,1027.23,427.08,0.7946,1093.10,405.78,0.6736,1042.58,411.72,0.6582,1068.83,451.84,0.6299,1051.49,453.33,0.6080,1070.81,488.99,0.6702,1055.46,496.41,0.7178,1053.97,517.71,0.7789,1051.49,543.47,0.7831
9,bottom,0,883.67,566.31,979.26,836.64,909.68,587.95,0.6745,904.40,584.65,0.5164,913.64,583.99,0.4583,901.76,591.25,0.7548,922.88,589.27,0.7853,893.18,624.26,0.8327,943.34,612.38,0.7244,891.86,663.20,0.7132,972.38,635.48,0.8037,903.74,684.32,0.6509,955.22,659.90,0.7209,916.94,698.18,0.6687,944.00,694.88,0.6753,911.66,754.94,0.7875,944.00,744.38,0.7664,915.62,815.00,0.8307,944.00,796.52,0.8034
10,top,1,1022.03,362.31,1101.17,565.71,1056.14,379.59,0.7482,1059.61,375.62,0.7739,1052.16,375.62,0.7570,1066.57,376.11,0.7927,1047.20,378.10,0.7921,1075.01,386.54,0.7431,1039.75,397.47,0.7555,1096.36,399.45,0.7374,1026.84,426.27,0.7920,1092.89,405.41,0.6288,1043.72,410.87,0.6665,1069.05,450.60,0.6281,1051.67,452.09,0.6037,1071.03,488.84,0.6705,1055.64,495.79,0.7200,1053.65,518.14,0.7673,1051.17,543.47,0.7775
10,bottom,0,884.75,565.96,979.71,836.13,909.81,587.60,0.6590,904.53,583.64,0.5074,914.42,582.98,0.4426,901.89,590.90,0.7525,923.66,588.26,0.7820,893.98,623.88,0.8339,943.45,610.68,0.7268,893.32,661.47,0.6891,973.13,631.13,0.8007,905.19,683.90,0.6464,955.32,655.54,0.7219,918.38,697.75,0.6637,945.42,694.45,0.6710,911.12,753.16,0.7773,944.10,743.92,0.7597,915.08,813.18,0.8357,944.10,796.69,0.8078
11,top,1,1021.79,361.60,1101.29,565.76,1056.55,378.94,0.7410,1060.04,374.96,0.7664,1052.57,375.46,0.7494,1066.52,375.46,0.7809,1047.58,377.95,0.7961,1075.00,385.92,0.7400,1040.11,397.39,0.7478,1096.43,399.88,0.6950,1026.65,426.30,0.7873,1092.44,404.36,0.5468,1042.10,411.34,0.6454,1069.02,451.72,0.6342,1051.57,452.71,0.6124,1071.01,489.10,0.6735,1055.56,496.08,0.7258,1053.56,518.01,0.7617,1051.07,542.93,0.7797
11,bottom,0,885.99,565.55,979.28,834.70,910.95,587.11,0.6236,905.04,583.16,0.4968,916.86,582.51,0.4253,902.41,589.73,0.7527,924.75,587.76,0.7967,895.18,622.59,0.8333,944.46,610.10,0.7304,893.87,660.04,0.6985,972.72,627.85,0.8027,905.69,682.38,0.6510,954.98,650.19,0.7086,920.15,696.84,0.6617,945.78,694.21,0.6648,910.95,752.04,0.7731,945.12,744.15,0.7625,914.24,810.52,0.8392,944.46,796.72,0.8127
12,top,1,1021.63,361.23,1101.49,565.83,1056.57,378.61,0.7338,1060.06,374.62,0.7604,1052.57,375.12,0.7399,1066.56,375.12,0.7767,1047.57,377.12,0.7857,1075.05,386.11,0.7401,1040.08,396.60,0.7466,1096.53,399.09,0.7232,1026.59,426.07,0.7880,1092.53,404.59,0.5810,1042.58,410.08,0.6632,1069.05,451.54,0.6315,1051.57,452.54,0.6101,1071.05,489.01,0.6698,1055.07,496.00,0.7255,1053.07,517.98,0.7622,1051.07,543.46,0.7817
12,bottom,0,886.77,564.89,980.11,834.72,911.70,585.84,0.6400,906.43,582.55,0.5037,916.97,581.89,0.4299,903.80,589.14,0.7480,925.54,587.16,0.7857,896.55,621.41,0.8308,944.64,608.90,0.7408,895.23,658.96,0.6953,973.62,625.37,0.8048,906.43,680.70,0.6506,955.84,647.76,0.7099,920.92,694.54,0.6601,947.27,691.24,0.6601,911.04,750.53,0.7703,945.96,743.94,0.7596,914.34,809.16,0.8350,944.64,796.64,0.8123
13,top,1,1021.62,360.92,1101.90,565.84,1056.76,378.33,0.7348,1060.26,374.83,0.7588,1052.75,374.83,0.7412,1066.76,374.83,0.7844,1047.25,377.33,0.7892,1075.27,385.83,0.7448,1040.25,396.84,0.7479,1096.28,398.84,0.7196,1026.74,425.86,0.7877,1092.28,404.34,0.5752,1043.25,410.35,0.6522,1069.26,450.37,0.6268,1051.75,451.87,0.6054,1071.76,488.89,0.6700,1055.25,495.90,0.7249,1053.75,518.41,0.7681,1051.25,542.93,0.7815
13,bottom,0,887.73,564.54,980.36,833.23,912.40,585.40,0.6349,907.15,582.12,0.5120,918.30,581.47,0.4251,904.52,588.68,0.7575,926.83,586.06,0.7863,897.97,620.83,0.8330,946.51,608.36,0.7472,896.00,657.56,0.7043,973.40,624.11,0.8139,906.49,679.86,0.6662,955.69,645.75,0.7057,921.58,693.64,0.6692,947.82,690.36,0.6669,911.74,748.74,0.7753,946.51,743.49,0.7671,913.71,806.46,0.8292,944.54,796.62,0.8111
14,top,1,1021.63,360.53,1102.03,565.87,1056.81,378.48,0.7486,1060.32,374.47,0.7776,1052.30,374.97,0.7613,1066.34,374.97,0.8012,1047.29,376.98,0.8055,1074.86,385.50,0.7498,1040.27,396.53,0.7477,1095.92,398.53,0.7216,1026.73,425.60,0.7915,1092.91,404.05,0.5957,1042.28,410.06,0.6497,1069.35,450.67,0.6311,1052.30,451.67,0.6095,1072.35,488.77,0.6694,1055.31,495.79,0.7266,1053.81,518.35,0.7739,1051.30,542.91,0.7864
14,bottom,0,889.35,562.03,980.92,833.70,913.91,584.45,0.6491,908.61,580.47,0.5094,919.88,579.80,0.4352,905.95,587.76,0.7457,927.84,585.11,0.7921,898.66,620.26,0.8286,946.41,607.00,0.7518,896.67,657.41,0.7198,973.61,623.58,0.8288,907.94,678.63,0.6802,955.70,644.14,0.7022,922.53,692.56,0.6760,949.07,689.24,0.6676,911.92,748.27,0.7845,946.41,742.97,0.7682,913.25,805.31,0.8306,944.42,797.35,0.8148
15,top,1,1021.49,360.37,1102.04,565.90,1056.75,378.33,0.7602,1060.26,374.32,0.7942,1052.73,374.82,0.7716,1066.78,374.32,0.8055,1047.72,376.83,0.8101,1075.32,385.36,0.7531,1040.69,396.40,0.7512,1096.39,398.40,0.7258,1026.64,425.50,0.7872,1092.88,403.92,0.5973,1042.70,409.94,0.6591,1069.80,451.09,0.6324,1052.23,452.09,0.6116,1072.30,488.72,0.6738,1055.24,496.25,0.7268,1053.74,518.33,0.7774,1051.23,542.92,0.7887
15,bottom,0,889.94,561.50,981.30,832.14,915.80,583.83,0.6560,910.51,580.53,0.4913,921.08,579.87,0.4382,906.55,587.14,0.7334,929.01,584.49,0.7987,899.28,620.17,0.8285,947.51,606.30,0.7513,897.30,656.51,0.7270,974.60,622.82,0.8154,908.53,677.66,0.6869,956.76,643.30,0.7038,923.07,692.19,0.6813,949.49,688.89,0.6635,912.49,747.70,0.7866,946.85,743.07,0.7711,913.15,803.20,0.8304,944.21,797.25,0.7996
16,top,1,1021.41,360.35,1102.07,565.98,1056.72,378.32,0.7608,1060.23,374.30,0.7932,1052.70,374.80,0.7726,1066.76,374.30,0.8052,1047.68,376.81,0.8089,1075.29,385.35,0.7564,1040.65,396.39,0.7518,1095.88,398.40,0.7146,1027.10,425.51,0.7824,1092.86,403.92,0.5980,1043.16,409.95,0.6493,1070.27,451.11,0.6288,1052.70,452.12,0.6073,1072.28,489.27,0.6755,1055.71,496.29,0.7267,1053.71,518.38,0.7774,1051.20,542.98,0.7875
16,bottom,0,890.70,560.62,982.65,831.64,916.82,583.65,0.6904,912.19,579.68,0.5033,921.46,579.01,0.4365,908.22,586.29,0.7337,930.06,584.31,0.7902,900.28,618.71,0.8306,948.58,606.14,0.7575,897.64,655.11,0.7292,975.05,622.68,0.8267,909.55,676.28,0.6737,957.18,642.53,0.7097,924.10,690.17,0.6869,949.91,687.53,0.6686,912.85,747.08,0.7915,947.26,743.11,0.7745,913.52,801.99,0.8264,944.61,797.36,0.7892
17,top,1,1021.48,360.44,1102.27,566.01,1056.85,377.91,0.7733,1060.37,373.89,0.8025,1052.34,374.39,0.7819,1066.89,374.39,0.8169,1047.82,376.40,0.8109,1075.42,385.43,0.7588,1040.79,395.97,0.7572,1096.00,398.48,0.7280,1027.24,425.59,0.7915,1093.49,404.00,0.6153,1043.30,409.52,0.6755,1070.40,451.68,0.6298,1053.34,453.19,0.6105,1072.41,489.83,0.6758,1055.85,496.35,0.7299,1054.34,518.43,0.7835,1051.33,543.03,0.7873
17,bottom,0,890.93,559.66,983.28,830.23,917.95,582.64,0.6796,913.99,578.68,0.4919,922.57,578.02,0.4358,909.36,585.29,0.6997,931.16,583.30,0.7746,900.77,617.65,0.8310,949.66,605.76,0.7616,897.47,652.67,0.7468,976.74,622.94,0.8219,909.36,672.48,0.6890,958.91,641.44,0.7099,923.90,689.00,0.6923,950.98,687.02,0.6725,912.67,746.47,0.7992,947.68,743.16,0.7800,912.67,800.64,0.8288,944.37,797.33,0.7992
18,top,1,1021.67,360.45,1102.28,566.00,1056.45,377.41,0.7705,1059.96,373.40,0.8000,1052.44,373.90,0.7825,1066.99,373.90,0.8197,1047.92,376.41,0.8104,1075.52,385.44,0.7587,1040.90,395.98,0.7559,1096.10,398.49,0.7245,1027.35,425.59,0.7899,1093.09,404.01,0.6013,1043.40,409.53,0.6721,1070.50,451.18,0.6281,1053.44,452.69,0.6077,1073.01,489.82,0.6752,1055.95,496.35,0.7287,1054.44,517.93,0.7842,1051.43,543.02,0.7884
18,bottom,0,891.36,559.47,984.44,829.83,919.41,581.78,0.6767,915.45,578.48,0.4847,924.03,577.82,0.4348,910.83,584.42,0.6893,932.62,583.10,0.7687,902.25,616.10,0.8347,951.10,605.54,0.7644,897.63,651.75,0.7609,977.50,622.70,0.8205,909.51,670.89,0.6916,959.68,640.52,0.7094,924.03,688.71,0.6912,951.10,686.07,0.6712,912.81,745.47,0.7950,947.80,742.17,0.7796,912.81,799.60,0.8192,944.50,796.96,0.8063
19,top,1,1021.94,360.28,1102.25,565.98,1057.07,377.26,0.7716,1060.09,373.24,0.7998,1052.55,373.74,0.7828,1067.12,373.74,0.8170,1048.03,376.25,0.8087,1075.66,385.29,0.7597,1041.51,396.34,0.7571,1096.25,398.35,0.7316,1027.95,425.47,0.7933,1093.23,404.38,0.6046,1043.52,409.40,0.6744,1070.63,451.58,0.6324,1053.56,452.59,0.6119,1073.65,489.25,0.6787,1056.07,496.28,0.7273,1054.56,517.87,0.7841,1051.55,543.49,0.7877
19,bottom,0,891.58,559.39,985.52,830.65,920.67,581.78,0.6579,916.04,577.80,0.4785,925.31,577.14,0.4305,912.06,583.77,0.6808,933.92,582.44,0.7620,902.79,614.89,0.8338,951.80,605.62,0.7677,897.49,649.33,0.7507,978.29,622.84,0.8258,909.41,668.53,0.6797,960.41,640.06,0.7143,924.64,688.40,0.6932,951.13,686.41,0.6718,912.72,745.35,0.7934,947.82,742.04,0.7795,912.72,798.99,0.8206,943.85,797.01,0.8086
20,top,1,1022.12,360.21,1102.00,566.02,1057.03,377.19,0.7703,1060.55,372.67,0.7931,1053.01,373.68,0.7799,1067.08,373.68,0.8083,1047.99,375.69,0.8018,1075.62,385.73,0.7527,1041.46,396.29,0.7523,1096.23,398.80,0.7165,1028.39,425.43,0.7851,1093.21,404.33,0.5789,1044.47,408.85,0.6684,1070.60,451.56,0.6312,1054.02,452.56,0.6110,1073.61,489.24,0.6782,1056.03,496.28,0.7220,1055.02,517.88,0.7850,1051.51,543.01,0.7832
20,bottom,0,891.55,559.49,987.80,829.09,922.56,580.42,0.6940,917.96,577.13,0.4868,925.85,576.47,0.4406,913.35,583.06,0.6808,935.07,581.74,0.7499,904.13,613.99,0.8290,953.50,605.43,0.7613,897.55,646.24,0.7435,979.83,622.55,0.8188,908.74,665.33,0.6800,961.40,639.66,0.7044,924.54,687.05,0.6864,950.87,685.74,0.6670,912.69,744.98,0.7860,948.23,741.68,0.7790,912.03,798.29,0.8223,943.63,796.97,0.8069
21,top,1,1022.61,359.97,1101.73,566.00,1057.64,376.97,0.7794,1060.66,372.95,0.7971,1053.12,373.45,0.7789,1067.70,373.95,0.8101,1048.59,375.97,0.8139,1075.75,386.03,0.7580,1041.55,396.09,0.7525,1095.87,399.10,0.7153,1028.47,425.26,0.7880,1093.36,404.64,0.5818,1044.57,408.66,0.6775,1071.22,451.42,0.6351,1053.62,452.93,0.6154,1073.74,489.14,0.6780,1056.13,496.18,0.7253,1055.13,518.32,0.7869,1051.61,542.96,0.7839
21,bottom,0,891.67,559.48,988.35,827.70,923.64,579.65,0.7082,919.71,576.37,0.4764,926.26,575.72,0.4516,914.47,582.27,0.6664,936.08,580.96,0.7477,904.65,613.04,0.8198,955.07,605.19,0.7584,897.44,643.82,0.7432,980.61,622.21,0.8104,907.92,662.81,0.6901,961.62,639.89,0.6963,924.95,686.39,0.6812,951.14,685.08,0.6607,912.51,744.01,0.7846,947.87,741.39,0.7793,911.85,797.05,0.8265,943.94,796.40,0.8107
22,top,1,1023.29,359.78,1101.71,566.00,1057.46,376.80,0.7722,1060.99,372.77,0.7906,1053.44,373.27,0.7737,1068.04,373.78,0.8014,1048.40,375.79,0.8051,1076.09,385.86,0.7544,1041.86,395.93,0.7500,1095.73,398.95,0.6840,1029.27,425.13,0.7834,1093.71,404.49,0.5612,1044.88,408.52,0.6702,1071.06,451.31,0.6337,1053.94,452.32,0.6115,1074.08,489.07,0.6752,1056.46,496.12,0.7259,1054.95,518.27,0.7808,1051.93,542.94,0.7807
22,bottom,0,892.52,559.46,989.18,827.15,924.51,578.94,0.7114,919.94,576.32,0.4715,927.13,575.67,0.4510,915.36,582.21,0.6650,936.93,580.25,0.7420,905.56,612.92,0.8124,955.88,604.43,0.7603,897.06,642.33,0.7439,982.02,622.07,0.8070,909.48,660.63,0.6867,961.76,639.06,0.6894,925.16,685.46,0.6790,951.31,684.81,0.6590,913.40,743.63,0.7810,948.04,741.01,0.7774,912.09,795.91,0.8314,944.12,795.91,0.8039
23,top,1,1023.60,359.69,1101.99,565.95,1057.76,376.71,0.7811,1061.28,372.68,0.7979,1053.73,373.18,0.7837,1067.83,373.69,0.8135,1048.69,375.70,0.8138,1075.89,385.27,0.7621,1042.15,395.84,0.7551,1095.53,398.86,0.6874,1029.05,425.05,0.7926,1093.51,404.91,0.5810,1045.17,408.43,0.6820,1070.85,451.24,0.6359,1054.23,452.75,0.6161,1074.38,489.00,0.6766,1056.75,496.05,0.7301,1055.24,518.21,0.7874,1051.71,542.89,0.7832
23,bottom,0,892.15,559.00,989.81,826.06,925.33,579.08,0.7002,920.77,575.82,0.4587,928.59,575.17,0.4426,916.20,581.69,0.6633,937.72,580.38,0.7434,905.77,612.33,0.8060,955.97,604.51,0.7625,897.29,639.72,0.7303,982.05,620.81,0.8176,909.68,657.32,0.6801,961.84,639.72,0.6988,925.33,686.01,0.6825,951.41,684.70,0.6655,913.59,743.38,0.7876,948.15,740.77,0.7857,912.29,794.89,0.8429,943.59,796.19,0.8118
24,top,1,1023.66,359.53,1102.13,565.97,1057.86,376.56,0.7920,1061.38,372.53,0.8049,1053.82,373.03,0.7926,1067.94,373.03,0.8234,1048.78,375.55,0.8248,1076.00,385.13,0.7689,1042.23,395.72,0.7628,1095.66,399.75,0.6960,1029.63,424.95,0.7945,1093.64,405.29,0.5928,1045.76,408.32,0.6947,1071.46,451.16,0.6393,1054.33,452.67,0.6194,1074.49,488.96,0.6795,1056.85,496.01,0.7307,1055.34,518.19,0.7928,1051.81,543.39,0.7853
24,bottom,0,892.20,559.00,991.13,826.50,925.34,578.46,0.7059,921.42,575.85,0.4585,928.60,575.20,0.4512,916.19,581.08,0.6618,937.74,580.42,0.7387,906.40,612.42,0.8020,956.03,603.93,0.7577,897.25,637.24,0.7026,982.81,618.95,0.8177,908.36,654.87,0.6814,961.91,639.85,0.7024,925.99,685.57,0.6815,951.46,684.26,0.6632,913.58,743.04,0.7838,948.85,741.08,0.7811,912.28,794.63,0.8402,943.62,795.93,0.8103
25,top,1,1023.59,359.33,1102.16,566.00,1058.34,376.38,0.7991,1061.36,372.35,0.8113,1053.80,372.85,0.7947,1068.43,373.36,0.8195,1048.75,375.37,0.8275,1076.00,385.47,0.7653,1042.70,395.56,0.7651,1095.67,400.10,0.6885,1030.08,424.82,0.7955,1093.15,405.65,0.5696,1046.23,407.67,0.7001,1071.96,451.56,0.6436,1054.80,453.08,0.6228,1074.48,489.41,0.6787,1057.33,495.97,0.7331,1055.31,518.17,0.7904,1051.78,543.39,0.7822
