frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,908.30,354.51,1043.14,574.48,950.48,371.59,0.8720,953.17,367.29,0.9131,945.65,367.83,0.9013,958.00,372.66,0.9147,937.59,372.66,0.9125,966.59,389.31,0.7857,927.92,398.44,0.8804,995.05,399.52,0.7559,915.57,427.44,0.8295,1024.59,394.68,0.8188,917.18,455.90,0.8083,953.17,461.27,0.7266,933.30,462.35,0.7041,954.24,502.09,0.6585,933.30,505.85,0.7625,927.39,524.65,0.6803,926.31,555.26,0.8652
0,bottom,0,1059.91,594.15,1154.99,854.46,1111.26,616.26,0.7034,1111.90,611.82,0.5763,1111.90,611.18,0.5527,1101.73,617.54,0.7331,1120.16,618.81,0.6998,1081.39,648.68,0.8008,1132.24,648.04,0.7976,1066.14,681.72,0.8244,1147.49,681.09,0.8304,1073.77,670.92,0.5395,1134.14,663.29,0.6149,1096.65,723.03,0.6931,1120.80,721.76,0.6866,1100.46,780.86,0.7586,1114.44,764.34,0.6188,1123.97,832.34,0.7504,1120.80,799.29,0.6306
1,top,1,910.85,355.41,1043.47,574.19,951.52,372.93,0.8962,955.26,368.66,0.9053,946.72,369.19,0.8913,959.53,372.93,0.8912,939.24,373.46,0.9075,967.01,390.02,0.7979,929.09,400.17,0.8964,995.32,401.77,0.7351,918.41,430.08,0.8282,1024.70,400.70,0.7912,919.47,459.46,0.7761,954.73,459.99,0.7281,936.03,461.59,0.7045,961.14,498.98,0.6411,936.03,506.46,0.7604,933.90,526.22,0.7040,925.35,555.60,0.8639
1,bottom,0,1061.42,593.87,1155.41,853.20,1114.11,615.27,0.7422,1116.01,611.47,0.5725,1114.75,610.84,0.5353,1103.35,616.53,0.7343,1121.71,619.07,0.7151,1081.19,646.29,0.8204,1133.11,648.82,0.8066,1067.89,681.11,0.8360,1147.67,682.38,0.8430,1074.86,677.95,0.5901,1135.64,663.39,0.6447,1091.95,722.90,0.7078,1118.55,722.27,0.6997,1095.75,779.88,0.7755,1115.38,760.89,0.6690,1119.81,827.37,0.7442,1120.44,800.78,0.6183
2,top,1,913.20,357.34,1044.04,574.06,954.28,374.16,0.8857,957.46,370.46,0.8970,949.52,370.99,0.8670,961.69,375.22,0.8526,942.11,375.22,0.9369,969.10,391.62,0.8037,930.47,402.20,0.9008,995.55,405.91,0.7358,920.95,432.36,0.8053,1026.24,408.02,0.7487,923.06,464.11,0.7393,956.93,458.29,0.7296,937.88,460.94,0.6939,965.39,492.68,0.7355,937.88,505.91,0.7451,944.76,513.32,0.7160,926.24,555.65,0.8861
2,bottom,0,1061.44,593.05,1155.83,851.88,1116.85,613.78,0.7205,1118.74,609.99,0.5478,1118.11,609.99,0.5378,1105.47,614.41,0.6974,1123.17,617.57,0.7018,1080.20,642.21,0.8025,1133.91,648.53,0.7963,1067.56,678.23,0.7921,1147.81,683.92,0.8306,1072.61,684.55,0.5711,1136.44,663.07,0.6175,1087.15,718.04,0.6442,1116.85,718.67,0.6411,1085.25,774.91,0.7668,1116.85,764.17,0.7130,1113.06,817.88,0.7173,1120.01,813.46,0.6575
3,top,1,915.67,361.00,1040.28,574.02,957.17,377.02,0.9006,960.29,372.85,0.9140,952.49,373.37,0.8642,964.45,377.54,0.8165,944.69,377.54,0.9709,970.17,393.66,0.8126,932.73,403.54,0.9086,994.10,410.30,0.7518,923.89,434.74,0.7907,1021.14,418.10,0.7577,925.45,467.51,0.7507,957.69,458.15,0.7347,939.49,460.75,0.6986,967.57,489.87,0.7127,939.49,505.47,0.7307,950.41,513.79,0.7091,927.01,555.40,0.8696
3,bottom,0,1059.90,592.43,1155.51,839.74,1117.37,614.04,0.7146,1118.57,609.82,0.5285,1121.59,609.82,0.5241,1105.29,614.65,0.7115,1124.61,617.67,0.7276,1079.93,640.61,0.8055,1134.27,647.25,0.8333,1066.65,675.63,0.8085,1148.16,684.08,0.8502,1072.69,684.08,0.6059,1135.48,665.36,0.6278,1084.76,711.25,0.5967,1114.95,712.46,0.6101,1075.71,772.84,0.7947,1119.18,767.40,0.7900,1103.48,804.23,0.6832,1122.80,813.89,0.7886
4,top,1,917.38,362.84,1026.33,573.66,960.02,379.72,0.9220,963.10,376.12,0.9160,955.38,376.12,0.9006,966.71,380.24,0.8336,947.15,380.24,0.9597,972.37,397.22,0.8385,935.31,405.97,0.8740,991.41,414.21,0.7756,926.05,438.40,0.7908,1017.14,426.05,0.7687,928.62,470.82,0.7595,959.50,460.53,0.7754,941.49,463.10,0.7319,967.74,490.38,0.7089,941.49,508.39,0.7314,956.93,516.63,0.7583,927.08,557.29,0.8821
4,bottom,0,1058.38,592.96,1154.82,836.34,1117.30,613.64,0.7392,1117.30,610.07,0.5232,1122.05,610.67,0.5401,1105.41,615.42,0.7053,1124.43,617.80,0.7424,1080.46,639.19,0.7998,1133.34,647.51,0.8442,1066.20,672.46,0.8142,1147.01,683.75,0.8337,1077.49,681.97,0.5861,1136.31,667.71,0.6429,1082.84,703.36,0.5844,1113.73,706.33,0.6085,1069.76,762.78,0.8203,1120.27,765.75,0.8335,1091.75,793.08,0.7333,1122.05,814.47,0.8399
