frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,895.42,358.09,984.42,580.77,942.09,376.47,0.9114,945.36,372.66,0.8625,937.75,372.12,0.8691,949.71,376.47,0.8664,930.13,375.92,0.8534,957.32,400.39,0.7760,917.63,394.95,0.8024,971.45,422.68,0.7466,902.41,421.05,0.8200,979.06,444.43,0.6307,914.91,442.25,0.7742,941.55,465.63,0.6989,920.89,464.00,0.6800,944.27,510.21,0.7340,923.61,511.30,0.7798,919.26,536.85,0.7961,924.70,561.86,0.8090
0,bottom,0,1063.21,590.98,1153.65,860.82,1111.07,609.29,0.7141,1112.38,605.34,0.5831,1109.75,605.34,0.5496,1104.48,612.59,0.6672,1118.97,612.59,0.7206,1095.91,642.23,0.7447,1132.81,638.94,0.7391,1072.20,673.20,0.6869,1147.96,662.66,0.7834,1068.90,658.70,0.7190,1131.49,646.84,0.5428,1104.48,721.29,0.6746,1127.54,719.97,0.6564,1095.91,777.29,0.7554,1118.97,768.06,0.7079,1121.61,832.63,0.7433,1117.00,815.50,0.6588
1,top,1,898.29,358.38,994.45,580.33,942.03,376.70,0.8761,945.29,372.91,0.9031,937.70,372.36,0.7840,949.62,375.62,0.8163,930.11,375.07,0.9181,958.29,399.46,0.7496,918.19,394.58,0.8048,975.63,422.22,0.6493,904.65,422.22,0.8045,987.01,429.26,0.5679,916.57,442.27,0.7484,942.03,463.94,0.6662,921.44,462.31,0.6547,944.20,511.08,0.7665,924.15,511.08,0.7628,919.82,536.01,0.7872,925.24,562.02,0.7966
1,bottom,0,1063.97,591.29,1153.81,861.38,1110.21,610.28,0.7040,1111.53,605.66,0.5733,1109.55,606.32,0.5475,1104.27,612.91,0.6889,1119.44,613.57,0.7315,1095.70,643.25,0.7493,1131.97,639.29,0.7471,1071.96,675.56,0.7026,1147.79,663.03,0.8024,1068.66,661.05,0.7256,1130.65,647.86,0.5529,1104.93,721.06,0.6828,1127.35,719.74,0.6638,1095.04,777.77,0.7537,1118.12,767.22,0.7120,1120.76,833.82,0.7476,1118.12,814.69,0.6835
2,top,1,898.25,357.39,999.39,580.52,942.28,376.35,0.8336,945.55,372.54,0.8723,937.92,371.99,0.7763,949.91,375.26,0.8084,930.30,374.72,0.8926,959.17,398.14,0.7454,917.77,394.87,0.8079,975.51,417.75,0.6132,904.15,423.20,0.8184,985.32,423.20,0.6131,916.68,442.26,0.7357,942.83,464.05,0.6678,922.13,462.42,0.6522,944.46,511.45,0.7825,924.31,511.45,0.7523,921.58,534.87,0.7660,925.94,561.56,0.7978
2,bottom,0,1064.34,592.19,1153.74,861.82,1111.67,611.80,0.7148,1113.65,607.85,0.5918,1111.01,607.85,0.5664,1105.09,614.44,0.6827,1118.91,615.09,0.7351,1095.21,645.38,0.7757,1132.74,641.43,0.7522,1073.49,678.95,0.7126,1147.88,665.12,0.8102,1069.54,667.10,0.7700,1131.42,649.98,0.5549,1105.75,721.74,0.7000,1128.79,719.76,0.6836,1093.24,779.01,0.7633,1116.94,765.18,0.6921,1120.89,833.64,0.7500,1118.91,813.24,0.6825
3,top,1,896.42,355.66,998.47,580.61,943.05,375.32,0.8941,946.35,371.47,0.9189,938.11,371.47,0.7959,950.19,374.22,0.8088,930.42,374.22,0.9198,959.53,397.29,0.7548,917.79,394.54,0.8154,973.81,414.31,0.6847,902.96,423.10,0.8283,987.54,420.35,0.7190,915.04,442.32,0.7508,944.15,464.29,0.7018,922.73,463.74,0.6905,945.80,510.97,0.7826,925.48,512.07,0.7717,922.73,535.14,0.7842,926.03,562.05,0.8078
3,bottom,0,1065.65,595.49,1153.41,863.99,1112.81,614.37,0.7111,1115.43,610.43,0.6169,1112.16,610.43,0.5869,1106.91,617.64,0.6631,1118.06,618.30,0.7260,1095.11,648.45,0.7639,1133.13,644.52,0.7422,1074.79,683.19,0.7311,1147.55,668.77,0.8077,1069.55,671.40,0.7709,1131.17,653.04,0.5405,1105.60,723.18,0.6971,1128.54,721.87,0.6850,1091.83,781.52,0.7483,1115.43,763.82,0.6804,1120.68,833.31,0.7229,1119.37,812.99,0.6896
4,top,1,897.73,355.24,998.98,580.71,943.40,374.39,0.8846,946.70,370.54,0.9059,939.00,370.54,0.7940,950.56,374.39,0.8013,930.74,373.29,0.9166,959.36,396.96,0.7521,918.08,394.76,0.8143,973.68,412.38,0.6819,903.77,423.39,0.8310,988.54,418.98,0.7200,915.33,445.40,0.7704,945.05,465.22,0.7012,924.13,464.67,0.6914,946.15,511.46,0.7921,926.34,512.56,0.7776,923.58,536.78,0.7618,926.34,562.66,0.8029
4,bottom,0,1067.24,600.74,1153.09,865.38,1114.04,620.64,0.7276,1115.98,616.76,0.6491,1113.39,616.76,0.6175,1108.22,623.22,0.6936,1119.85,623.87,0.7327,1094.66,654.23,0.7950,1132.78,649.71,0.7576,1078.50,691.06,0.7998,1147.64,673.62,0.8330,1070.10,679.43,0.7769,1132.78,658.11,0.5684,1104.99,725.95,0.7075,1128.90,724.01,0.7022,1090.13,786.69,0.7648,1114.04,763.43,0.6674,1120.50,833.85,0.7435,1120.50,811.88,0.6843
