frame,player,det_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_s,L_eye_x,L_eye_y,L_eye_s,R_eye_x,R_eye_y,R_eye_s,L_ear_x,L_ear_y,L_ear_s,R_ear_x,R_ear_y,R_ear_s,L_shoulder_x,L_shoulder_y,L_shoulder_s,R_shoulder_x,R_shoulder_y,R_shoulder_s,L_elbow_x,L_elbow_y,L_elbow_s,R_elbow_x,R_elbow_y,R_elbow_s,L_wrist_x,L_wrist_y,L_wrist_s,R_wrist_x,R_wrist_y,R_wrist_s,L_hip_x,L_hip_y,L_hip_s,R_hip_x,R_hip_y,R_hip_s,L_knee_x,L_knee_y,L_knee_s,R_knee_x,R_knee_y,R_knee_s,L_ankle_x,L_ankle_y,L_ankle_s,R_ankle_x,R_ankle_y,R_ankle_s
0,top,1,933.13,373.04,1009.43,590.42,971.28,395.22,0.8306,975.53,390.98,0.8478,968.10,390.98,0.8688,985.08,390.45,0.8328,964.91,390.98,0.7325,997.29,411.15,0.8004,956.42,408.49,0.7930,1000.47,437.15,0.7756,943.15,429.19,0.8064,1002.06,459.97,0.7842,938.38,448.30,0.7985,983.49,475.36,0.6352,964.91,474.83,0.6452,979.77,519.41,0.7170,966.50,516.76,0.6959,973.93,565.06,0.7906,986.67,541.70,0.7058
0,bottom,0,769.74,572.97,850.52,839.03,817.27,596.87,0.7650,817.92,591.03,0.5727,819.22,592.32,0.6055,801.04,595.57,0.7767,821.17,598.17,0.7673,784.80,622.85,0.8352,828.97,633.25,0.8208,776.35,662.48,0.8261,836.11,675.47,0.7993,776.35,694.31,0.8342,845.21,710.55,0.7688,795.84,708.60,0.7068,818.57,709.25,0.6781,803.63,755.37,0.7599,817.27,760.56,0.7992,807.53,804.74,0.7059,801.04,820.32,0.8014
1,top,1,933.38,374.97,1009.25,590.41,971.32,394.32,0.8079,975.53,390.11,0.8343,968.16,390.11,0.8546,984.47,389.59,0.8100,965.01,391.17,0.7259,997.09,410.63,0.7977,956.59,408.52,0.7958,1000.77,436.93,0.7726,943.44,429.56,0.8060,1001.82,460.07,0.7852,938.71,447.97,0.7947,983.94,474.27,0.6418,965.01,474.27,0.6530,979.73,518.46,0.7130,966.06,515.83,0.6933,973.95,565.27,0.7835,986.05,541.60,0.7039
1,bottom,0,769.79,573.03,850.85,839.15,818.12,596.94,0.7743,818.77,591.09,0.5838,819.42,592.39,0.6151,801.22,595.64,0.7778,821.37,598.24,0.7732,785.63,622.93,0.8374,829.16,633.32,0.8236,776.54,662.56,0.8290,836.31,675.55,0.7981,776.54,694.39,0.8393,845.40,711.29,0.7704,796.03,708.04,0.7079,818.77,709.34,0.6784,803.82,755.47,0.7596,816.82,760.66,0.7970,807.72,804.20,0.7056,801.22,820.44,0.8039
2,top,1,933.75,373.63,1009.57,592.38,971.66,393.82,0.8061,975.40,389.54,0.8408,968.45,390.08,0.8654,984.48,389.54,0.8101,965.25,390.61,0.7339,997.29,410.37,0.8069,956.70,408.77,0.8011,1000.50,436.54,0.7886,943.89,429.60,0.8067,1002.10,459.51,0.8002,939.08,448.29,0.7998,983.94,474.46,0.6504,964.72,473.92,0.6636,980.20,518.25,0.7241,966.32,515.58,0.6930,974.33,564.18,0.7924,985.54,541.75,0.7094
2,bottom,0,769.89,572.61,851.11,839.21,817.66,597.21,0.7774,818.96,590.71,0.5864,819.61,592.01,0.6157,801.39,595.26,0.7843,821.57,597.87,0.7780,785.77,622.60,0.8389,829.38,633.01,0.8246,776.66,662.30,0.8299,835.24,675.97,0.7991,776.66,694.85,0.8463,845.00,711.77,0.7793,795.53,707.86,0.7078,818.31,709.17,0.6742,803.99,755.38,0.7610,817.01,760.59,0.7935,807.90,804.85,0.7078,801.39,820.47,0.8034
3,top,1,933.69,373.08,1009.52,592.34,971.60,393.32,0.8327,975.35,389.03,0.8603,968.39,389.03,0.8849,984.45,389.57,0.8185,965.18,390.64,0.7471,997.30,410.45,0.8074,957.15,408.31,0.8025,1000.51,436.68,0.7851,944.30,429.18,0.8057,1002.11,459.16,0.8006,939.48,448.45,0.8004,983.91,474.15,0.6501,965.18,473.61,0.6642,980.17,518.58,0.7202,966.25,515.37,0.6959,974.28,564.62,0.7943,985.52,541.60,0.7151
3,bottom,0,769.87,572.30,851.83,839.28,818.67,596.94,0.7855,819.32,591.07,0.5931,819.98,591.72,0.6233,801.72,594.98,0.7898,821.93,598.24,0.7849,786.08,622.36,0.8403,829.10,633.44,0.8295,776.30,662.12,0.8281,835.62,676.46,0.8003,776.96,694.71,0.8445,845.40,712.31,0.7954,795.86,708.40,0.7074,818.67,709.05,0.6692,803.68,755.33,0.7678,817.37,760.54,0.7983,808.24,804.22,0.7209,801.07,820.51,0.8079
4,top,1,933.78,373.43,1009.49,592.35,971.64,393.10,0.8287,975.38,388.82,0.8581,968.43,389.36,0.8849,984.47,389.36,0.8167,965.76,390.43,0.7397,997.29,410.20,0.8066,957.21,408.60,0.8058,1000.50,436.92,0.7886,944.38,429.44,0.8084,1002.10,459.37,0.7994,939.57,448.68,0.8079,983.93,474.34,0.6519,965.22,473.80,0.6657,979.66,518.17,0.7239,966.29,515.49,0.6899,974.31,564.66,0.7922,985.53,541.68,0.7112
4,bottom,0,769.94,572.09,853.05,839.40,819.33,597.41,0.8048,819.98,591.54,0.6068,820.63,592.85,0.6537,802.36,595.46,0.7916,821.94,598.07,0.7951,786.04,622.21,0.8449,829.77,633.31,0.8390,776.91,662.02,0.8275,834.99,675.73,0.8067,776.91,695.31,0.8466,845.43,712.93,0.8071,795.83,707.71,0.7127,818.02,709.01,0.6699,803.66,755.35,0.7682,817.37,760.57,0.8035,808.23,804.29,0.7236,801.05,820.61,0.8111
